scan_datetime,rank,in_portfolio,ticker,name,market,current_price,take_profit_price,stop_loss_pct,take_profit_pct,hold_days,momentum,filter_mom,near_high,rs_rank,score,market_cap,close
2026-01-21 11:17:35,1,True,032820,우리기술,KOSDAQ,9470.0,13258.0,,40.0,30,276.1232821273537,124.15005861664712,100.0,99.20255183413079,0.6954383691284463,963353542440.0,9560.0
2026-01-21 11:17:35,2,True,124500,아이티센글로벌,KOSDAQ,32750.0,45850.0,,40.0,30,425.2676870121089,69.92600422832982,89.55431754874652,99.36204146730464,0.695074147219501,640020755950.0,32150.0
2026-01-21 11:17:35,3,True,298380,에이비엘바이오,KOSDAQ,177400.0,248359.99999999997,,40.0,30,478.81648659219866,108.57142857142858,84.68677494199535,99.44178628389155,0.6905703693501029,8333228312500.0,182500.0
2026-01-21 11:17:35,4,True,058610,에스피지,KOSDAQ,110300.0,154420.0,,40.0,30,256.09162556197475,237.04819277108436,100.0,98.60446570972887,0.6886282851598045,2336133502500.0,111900.0
2026-01-21 11:17:35,5,True,083650,비에이치아이,KOSDAQ,62600.0,87640.0,,40.0,30,286.48682350985115,28.952772073921974,97.81931464174455,98.28548644338117,0.6875542400418772,1632800000000.0,62800.0
2026-01-21 11:17:35,6,True,115180,큐리언트,KOSDAQ,26700.0,37380.0,,40.0,30,475.4382855301321,27.97202797202798,84.20245398773007,99.32216905901117,0.6874616002637264,236771786700.0,27450.0
2026-01-21 11:17:35,7,True,056080,유진로봇,KOSDAQ,36550.0,51170.0,,40.0,30,230.33747404722527,148.1857764876633,99.56331877729258,98.92344497607655,0.6806021934743125,1282915598400.0,34200.0
2026-01-21 11:17:35,8,True,098460,고영,KOSDAQ,29600.0,41440.0,,40.0,30,209.9278480630305,70.77464788732395,97.0,96.88995215311004,0.6602943554383296,399570674100.0,29100.0
2026-01-21 11:17:35,9,True,006910,보성파워텍,KOSDAQ,8540.0,11956.0,,40.0,30,154.99090600820003,65.85365853658536,100.0,97.08931419457734,0.657655192303372,407285841560.0,8840.0
2026-01-21 11:17:35,10,True,290740,액트로,KOSDAQ,20900.0,29259.999999999996,,40.0,30,230.9451587589038,296.42184557438793,93.34811529933481,98.20574162679426,0.6545335656305684,211131731550.0,21050.0
2026-01-21 11:17:35,11,True,006730,서부T&D,KOSDAQ,14490.0,20286.0,,40.0,30,145.5081336882579,62.62513904338154,100.0,94.81658692185007,0.6499348759762895,810516469460.0,14620.0
2026-01-21 11:17:35,12,True,240810,원익IPS,KOSDAQ,76300.0,106820.0,,40.0,30,194.99818829639472,36.80430879712746,94.77611940298507,96.81020733652312,0.6472393944975948,3740193256200.0,76200.0
2026-01-21 11:17:35,13,True,010170,대한광통신,KOSDAQ,3055.0,4277.0,,40.0,30,224.24825065404886,69.06474820143885,91.74174174174175,97.56778309409889,0.644905705175602,225280664375.0,3055.0
2026-01-21 11:17:35,14,True,900260,로스웰,KOSDAQ,1580.0,2212.0,,40.0,30,163.51296333007198,55.053974484789016,97.41060419235512,94.73684210526315,0.6444067662484299,224014375000.0,1580.0
2026-01-21 11:17:35,15,True,099320,쎄트렉아이,KOSDAQ,148900.0,208460.0,,40.0,30,83.00115865690705,133.27868852459014,100.0,96.7304625199362,0.6372277615309625,1034305700100.0,142300.0
2026-01-21 11:17:35,16,False,090360,로보스타,KOSDAQ,92600.0,129639.99999999999,,40.0,30,235.9824251012485,34.977578475336315,88.79056047197639,97.64752791068581,0.6365966860043749,880425000000.0,90300.0
2026-01-21 11:17:35,17,False,101170,우림피티에스,KOSDAQ,20500.0,28699.999999999996,,40.0,30,188.56257036150177,196.2697274031564,90.96916299559471,98.00637958532695,0.6331135602632866,278775000000.0,20650.0
2026-01-21 11:17:35,18,False,140410,메지온,KOSDAQ,98100.0,137340.0,,40.0,30,202.58670563104494,57.47899159663865,90.70667957405615,96.25199362041468,0.6319306385122313,815747702400.0,93700.0
2026-01-21 11:17:35,19,False,032940,원익,KOSDAQ,13170.0,18438.0,,40.0,30,177.52304075561196,61.585365853658544,91.50552486187846,97.7671451355662,0.6316887312170227,241060297500.0,13250.0
2026-01-21 11:17:35,20,False,101490,에스앤에스텍,KOSDAQ,66100.0,92540.0,,40.0,30,96.6234869399023,16.984402079722692,99.11894273127754,93.6602870813397,0.630512115085151,1332134842500.0,67500.0
