티커,종목명,현재가,돌파가,손절가,익절가,VAM,돌파일,패턴,사유,시총(억),이격도
230360,에코마케팅,15920.0,15920.0,12736,22288,5.9,01/16,W바닥,상승패턴,4938,2.5
