scan_datetime,rank,in_portfolio,ticker,name,market,current_price,take_profit_price,stop_loss_pct,take_profit_pct,hold_days,momentum,filter_mom,near_high,rs_rank,score,market_cap,close
2026-02-10 10:10:05,1,True,445680,큐리옥스바이오시스템즈,KOSDAQ,118000.0,165200.0,,40.0,30,487.58946263800044,63.259668508287305,92.48826291079813,99.20477137176938,0.6820368704442058,2023564260600.0,118200.0
2026-02-10 10:10:05,2,True,126340,비나텍,KOSDAQ,115700.0,161980.0,,40.0,30,287.6208272097418,111.49635036496352,100.0,97.85288270377734,0.6711693512556193,780436757200.0,115900.0
2026-02-10 10:10:05,3,True,056080,유진로봇,KOSDAQ,46725.0,65414.99999999999,,40.0,30,259.0005174835514,278.8509575353872,100.0,99.04572564612326,0.6684896209146597,1706802916000.0,45500.0
2026-02-10 10:10:05,4,True,100790,미래에셋벤처투자,KOSDAQ,23700.0,33180.0,,40.0,30,342.02861552386366,187.76978417266184,96.0,98.80715705765407,0.6677050509411433,1274991216000.0,24000.0
2026-02-10 10:10:05,5,True,089970,브이엠,KOSDAQ,30800.0,43120.0,,40.0,30,307.2072072072072,19.691119691119695,97.63779527559055,97.8131212723658,0.6654039343858342,756762545000.0,31000.0
2026-02-10 10:10:05,6,True,241520,DSC인베스트먼트,KOSDAQ,11500.0,16099.999999999998,,40.0,30,254.25170068027208,55.19568151147099,100.0,97.77335984095427,0.6647221366859029,310500000000.0,11500.0
2026-02-10 10:10:05,7,True,041920,메디아나,KOSDAQ,26650.0,37310.0,,40.0,30,381.26044725547774,391.62011173184356,92.14659685863874,99.0854870775348,0.6604432447309179,490993087200.0,26400.0
2026-02-10 10:10:05,8,True,127120,제이에스링크,KOSDAQ,28250.0,39550.0,,40.0,30,379.51333694342065,41.645885286783034,91.46537842190016,99.00596421471172,0.6572377503708056,928168629600.0,28400.0
2026-02-10 10:10:05,9,True,240810,원익IPS,KOSDAQ,108100.0,151340.0,,40.0,30,333.43819857645434,55.3648068669528,92.19015280135824,98.60834990059642,0.6505552730897239,5330511648600.0,108600.0
2026-02-10 10:10:05,10,True,080220,제주반도체,KOSDAQ,46950.0,65730.0,,40.0,30,177.23621454271608,134.49131513647643,100.0,96.73956262425448,0.6479204673663526,1627423859250.0,47250.0
2026-02-10 10:10:05,11,True,032820,우리기술,KOSDAQ,9240.0,12936.0,,40.0,30,220.87284389355983,116.99882766705744,96.80962343096235,98.17097415506957,0.6467175333555666,1543334091450.0,9255.0
2026-02-10 10:10:05,12,True,174900,앱클론,KOSDAQ,61500.0,86100.0,,40.0,30,350.3545110104241,161.70212765957447,90.44117647058823,98.40954274353876,0.6463572969429494,1225418865000.0,61500.0
2026-02-10 10:10:05,13,True,376270,HEM파마,KOSDAQ,85550.0,119769.99999999999,,40.0,30,300.68098568098566,212.31884057971016,91.70212765957447,98.48906560636182,0.6422005496412536,619064867400.0,86200.0
2026-02-10 10:10:05,14,True,006730,서부T&D,KOSDAQ,18170.0,25438.0,,40.0,30,184.99010408509062,92.15270413573703,97.52421959095801,96.58051689860835,0.6392132932032106,1176475844760.0,18120.0
2026-02-10 10:10:05,15,True,189300,인텔리안테크,KOSDAQ,124600.0,174440.0,,40.0,30,148.3378256963163,203.10262529832937,98.90965732087228,96.30218687872764,0.6371864560981293,1363133418000.0,127000.0
2026-02-10 10:10:05,16,False,214370,케어젠,KOSDAQ,116600.0,163240.0,,40.0,30,229.74609481436303,82.72727272727273,93.7791601866252,97.69383697813122,0.6353051704125647,6478029000000.0,120600.0
2026-02-10 10:10:05,17,False,032190,다우데이타,KOSDAQ,28950.0,40530.0,,40.0,30,124.7492452431374,64.0926640926641,100.0,95.14910536779324,0.6344677685092089,1139425000000.0,29750.0
2026-02-10 10:10:05,18,False,099320,쎄트렉아이,KOSDAQ,191000.0,267400.0,,40.0,30,280.7196373310169,243.1095406360424,90.74766355140187,97.97216699801193,0.6335034785245401,2126738187600.0,194200.0
2026-02-10 10:10:05,19,False,083650,비에이치아이,KOSDAQ,74100.0,103740.0,,40.0,30,206.33184315349666,75.05882352941175,94.53621346886912,96.81908548707754,0.6319284256316846,2302261500000.0,74400.0
2026-02-10 10:10:05,20,False,290740,액트로,KOSDAQ,26750.0,37450.0,,40.0,30,350.0853132740116,420.5078125,86.66666666666667,98.64811133200794,0.6318988415751015,268232543150.0,26650.0
