scan_datetime,rank,in_portfolio,ticker,name,market,current_price,take_profit_price,stop_loss_pct,take_profit_pct,hold_days,momentum,filter_mom,near_high,rs_rank,score,market_cap,close
2026-01-16 10:10:07,1,True,101170,우림피티에스,KOSDAQ,22650.0,31709.999999999996,,40.0,30,227.1788810086682,210.95890410958904,100.0,98.44497607655502,0.6781088054676156,306450000000.0,22700.0
2026-01-16 10:10:07,2,True,290740,액트로,KOSDAQ,22650.0,31709.999999999996,,40.0,30,212.0827874782473,326.27599243856326,100.0,98.64433811802232,0.6745973898001452,226176748050.0,22550.0
2026-01-16 10:10:07,3,True,058610,에스피지,KOSDAQ,97000.0,135800.0,,40.0,30,219.54187466802784,198.6175115207373,100.0,97.20893141945773,0.673311010137049,2029241970000.0,97200.0
2026-01-16 10:10:07,4,True,032940,원익,KOSDAQ,14120.0,19768.0,,40.0,30,208.2149812734082,87.13527851458886,98.32752613240419,98.20574162679426,0.6659680584166155,256706475300.0,14110.0
2026-01-16 10:10:07,5,True,056080,유진로봇,KOSDAQ,27000.0,37800.0,,40.0,30,184.15515135719428,129.957805907173,100.0,97.48803827751196,0.6646545364125227,1022206142000.0,27250.0
2026-01-16 10:10:07,6,True,174900,앱클론,KOSDAQ,55300.0,77420.0,,40.0,30,235.65893936264305,183.9442436757873,95.98603839441536,97.84688995215312,0.6630874365056519,394680000000.0,55000.0
2026-01-16 10:10:07,7,True,900260,로스웰,KOSDAQ,1631.0,2283.3999999999996,,40.0,30,177.86284553105628,62.20000000000001,100.0,95.45454545454545,0.6584074252453744,229969187500.0,1622.0
2026-01-16 10:10:07,8,True,098460,고영,KOSDAQ,28750.0,40250.0,,40.0,30,216.388734171379,70.91988130563797,96.64429530201343,96.85007974481658,0.6583838721614871,395451388800.0,28800.0
2026-01-16 10:10:07,9,True,240810,원익IPS,KOSDAQ,76750.0,107450.0,,40.0,30,220.64592011027537,40.32846715328466,95.64676616915423,97.28867623604465,0.6565421844810515,3774551986900.0,76900.0
2026-01-16 10:10:07,10,True,080220,제주반도체,KOSDAQ,31950.0,44730.0,,40.0,30,178.53087787316534,44.594594594594604,97.27272727272728,97.32854864433811,0.6520179977254359,999114426000.0,32100.0
2026-01-16 10:10:07,11,True,083650,비에이치아이,KOSDAQ,57500.0,80500.0,,40.0,30,275.9729630238806,10.172744721689053,89.40809968847351,97.72727272727273,0.6473488908519465,1492400000000.0,57400.0
2026-01-16 10:10:07,12,True,010170,대한광통신,KOSDAQ,2995.0,4193.0,,40.0,30,237.8746390520761,65.83885209713026,90.24024024024024,97.56778309409889,0.6402848053061861,221593583125.0,3005.0
2026-01-16 10:10:07,13,True,006730,서부T&D,KOSDAQ,13650.0,19110.0,,40.0,30,146.3016250764942,59.88304093567252,97.15707178393745,93.77990430622009,0.6350814895630809,757849530610.0,13670.0
2026-01-16 10:10:07,14,True,222800,심텍,KOSDAQ,51800.0,72520.0,,40.0,30,373.3213665484582,2.7613412228796763,78.93939393939394,98.92344497607655,0.6341452805321764,1185429163900.0,52100.0
2026-01-16 10:10:07,15,True,089970,브이엠,KOSDAQ,27050.0,37870.0,,40.0,30,285.68369247140197,22.675736961451243,85.19685039370079,98.04625199362042,0.6339418203894177,628495794750.0,27050.0
2026-01-16 10:10:07,16,False,218410,RFHIC,KOSDAQ,35350.0,49490.0,,40.0,30,166.4674593166107,14.586709886547823,93.02631578947368,95.01594896331738,0.62680968546886,843013367000.0,35350.0
2026-01-16 10:10:07,17,False,294140,레몬,KOSDAQ,8170.0,11438.0,,40.0,30,122.3950499331857,11.580381471389645,95.67757009345794,95.17543859649122,0.6261022831715191,282555000000.0,8190.0
2026-01-16 10:10:07,18,False,012860,모베이스전자,KOSDAQ,5170.0,7237.999999999999,,40.0,30,1.3775713337757178,279.9414348462665,100.0,97.88676236044657,0.6175856269084123,269880000000.0,5190.0
2026-01-16 10:10:07,19,False,060280,큐렉소,KOSDAQ,14290.0,20006.0,,40.0,30,82.85250883901065,35.578747628083484,100.0,87.83891547049441,0.616260612597618,476675145370.0,14290.0
2026-01-16 10:10:07,20,False,065710,서호전기,KOSDAQ,52700.0,73780.0,,40.0,30,162.00194690113722,34.61047254150702,89.93174061433447,94.377990430622,0.611941406535077,271405000000.0,52700.0
