scan_datetime,rank,in_portfolio,ticker,name,market,current_price,take_profit_price,stop_loss_pct,take_profit_pct,hold_days,momentum,filter_mom,near_high,rs_rank,score,market_cap,close
2026-01-19 14:35:00,1,True,058610,에스피지,KOSDAQ,110100.0,154140.0,,40.0,30,278.38462000374534,257.53646677471636,100.0,98.20574162679426,0.6873056841401153,2302730342500.0,110300.0
2026-01-19 14:35:00,2,True,083650,비에이치아이,KOSDAQ,61600.0,86240.0,,40.0,30,305.4857986973746,20.077972709551652,95.95015576323988,98.32535885167464,0.6782910094361306,1601600000000.0,61600.0
2026-01-19 14:35:00,3,True,056080,유진로봇,KOSDAQ,31600.0,44240.0,,40.0,30,220.6458450723121,165.24644945697577,100.0,98.64433811802232,0.6739110516986258,1191010826000.0,31750.0
2026-01-19 14:35:00,4,True,124500,아이티센글로벌,KOSDAQ,31000.0,43400.0,,40.0,30,425.2398281165763,62.55252100840336,86.2116991643454,99.24242424242425,0.6716365131191188,616131956350.0,30950.0
2026-01-19 14:35:00,5,True,098460,고영,KOSDAQ,30000.0,42000.0,,40.0,30,223.74873278954598,87.96992481203007,100.0,97.16905901116426,0.6713500185440937,411928530000.0,30000.0
2026-01-19 14:35:00,6,True,032940,원익,KOSDAQ,14490.0,20286.0,,40.0,30,208.30430082898351,96.73913043478262,100.0,98.1658692185008,0.6697547639253454,263437970400.0,14480.0
2026-01-19 14:35:00,7,True,032820,우리기술,KOSDAQ,6070.0,8498.0,,40.0,30,194.46490713587488,42.38875878220141,100.0,97.36842105263158,0.6645043874707682,612676729920.0,6080.0
2026-01-19 14:35:00,8,True,174900,앱클론,KOSDAQ,55500.0,77700.0,,40.0,30,236.2467231099939,196.5333333333333,97.03315881326353,97.68740031897927,0.6638867060638834,398985600000.0,55600.0
2026-01-19 14:35:00,9,True,290740,액트로,KOSDAQ,21300.0,29819.999999999996,,40.0,30,231.02069103722388,302.4621212121212,94.2350332594235,98.28548644338117,0.6528557154692987,213137733750.0,21250.0
2026-01-19 14:35:00,10,True,900260,로스웰,KOSDAQ,1593.0,2230.2,,40.0,30,169.914929632483,59.939759036144565,98.21208384710233,94.81658692185007,0.6455403634147024,225857531250.0,1593.0
2026-01-19 14:35:00,11,True,240810,원익IPS,KOSDAQ,76400.0,106960.0,,40.0,30,202.18888060129672,41.481481481481474,95.02487562189054,96.57097288676236,0.644925122807127,3750010036400.0,76400.0
2026-01-19 14:35:00,12,True,089970,브이엠,KOSDAQ,28100.0,39340.0,,40.0,30,284.413097780642,31.850117096018728,88.66141732283465,97.84688995215312,0.64309591274489,654053849250.0,28150.0
2026-01-19 14:35:00,13,True,101170,우림피티에스,KOSDAQ,21400.0,29959.999999999996,,40.0,30,199.35256625293525,218.38565022421523,93.83259911894272,97.92663476874003,0.6425608239665358,287550000000.0,21300.0
2026-01-19 14:35:00,14,True,006730,서부T&D,KOSDAQ,13850.0,19390.0,,40.0,30,140.99958559243012,58.400000000000006,98.50746268656717,93.85964912280701,0.6373430036620212,768382918380.0,13860.0
2026-01-19 14:35:00,15,True,010170,대한광통신,KOSDAQ,3040.0,4256.0,,40.0,30,221.87650495194623,65.57911908646004,91.44144144144144,97.24880382775119,0.6371718764361332,224543248125.0,3045.0
2026-01-19 14:35:00,16,False,006910,보성파워텍,KOSDAQ,5950.0,8330.0,,40.0,30,109.59078694817659,13.95793499043978,100.0,92.22488038277513,0.6317332387559693,274595431640.0,5960.0
2026-01-19 14:35:00,17,False,101490,에스앤에스텍,KOSDAQ,68100.0,95340.0,,40.0,30,91.78296595800181,15.619694397283524,100.0,93.34130781499202,0.6298194706710194,1343976041100.0,68100.0
2026-01-19 14:35:00,18,False,080220,제주반도체,KOSDAQ,30950.0,43330.0,,40.0,30,151.79410175936775,45.43325526932085,94.0909090909091,96.49122807017544,0.6284903193020047,966433113000.0,31050.0
2026-01-19 14:35:00,19,False,060280,큐렉소,KOSDAQ,14420.0,20188.0,,40.0,30,87.88494847146444,44.199999999999996,100.0,90.1116427432217,0.6215492200295105,481011588260.0,14420.0
2026-01-19 14:35:00,20,False,054210,이랜텍,KOSDAQ,10170.0,14238.0,,40.0,30,87.19923487365347,29.479034307496832,100.0,89.71291866028707,0.6204772551526476,224031552080.0,10190.0
