구분,티커,종목명,신호일,진입일,진입가,현재가/청산가,청산일,모멘텀(%),수급빈집,우선순위(%),패턴,상태,손절가,익절가,손익률(%),보유일수
손절,099190.KS,아이센스,2026-02-11,2026-02-12,23050.0,21400.0,2026-03-05,,,,,,,,-7.16,
손절,284740.KS,쿠쿠홈시스,2026-02-20,2026-02-23,26350.0,24375.0,2026-03-05,,,,,,,,-7.5,
손절,119850.KS,지엔씨에너지,2026-01-21,2026-01-22,35100.0,35000.0,2026-03-05,,,,,,,,-0.28,
손절,034310.KS,NICE,2026-02-25,2026-02-26,15310.0,13590.0,2026-03-05,,,,,,,,-11.23,
손절,009155.KS,삼성전기우,2026-02-26,2026-02-27,185800.0,164200.0,2026-03-05,,,,,,,,-11.63,
손절,017810.KS,풀무원,2026-01-20,2026-01-21,13030.0,12075.0,2026-03-05,,,,,,,,-7.33,
손절,340570.KS,티앤엘,2026-02-05,2026-02-06,51500.0,50175.0,2026-03-05,,,,,,,,-2.57,
손절,072710.KS,농심홀딩스,2026-02-24,2026-02-25,101100.0,92500.0,2026-03-05,,,,,,,,-8.51,
손절,001530.KS,DI동일,2026-02-23,2026-02-24,24150.0,21975.0,2026-03-05,,,,,,,,-9.01,
손절,138040.KS,메리츠금융지주,2026-02-23,2026-02-24,138000.0,114000.0,2026-03-04,,,,,,,,-17.39,
손절,180640.KS,한진칼,2026-02-25,2026-02-26,168900.0,122800.0,2026-03-04,,,,,,,,-27.29,
손절,009830.KS,한화솔루션,2026-02-19,2026-02-20,56500.0,43100.0,2026-03-04,,,,,,,,-23.72,
손절,004020.KS,현대제철,2026-02-27,2026-03-03,48300.0,36575.0,2026-03-04,,,,,,,,-24.28,
손절,036460.KS,한국가스공사,2026-02-20,2026-02-23,45450.0,40200.0,2026-03-04,,,,,,,,-11.55,
손절,008930.KS,한미사이언스,2026-02-05,2026-02-06,45200.0,37425.0,2026-03-04,,,,,,,,-17.2,
손절,002790.KS,아모레퍼시픽홀딩스,2026-02-12,2026-02-13,34550.0,26525.0,2026-03-04,,,,,,,,-23.23,
손절,034230.KS,파라다이스,2026-02-10,2026-02-11,21200.0,16675.0,2026-03-04,,,,,,,,-21.34,
손절,009450.KS,경동나비엔,2026-02-24,2026-02-25,68700.0,57800.0,2026-03-04,,,,,,,,-15.87,
손절,004490.KS,세방전지,2026-02-20,2026-02-23,74500.0,60150.0,2026-03-04,,,,,,,,-19.26,
손절,006650.KS,대한유화,2026-02-24,2026-02-25,188900.0,146500.0,2026-03-04,,,,,,,,-22.45,
손절,093370.KS,후성,2026-02-04,2026-02-05,8340.0,6705.0,2026-03-04,,,,,,,,-19.6,
손절,090460.KS,비에이치,2026-02-19,2026-02-20,20450.0,16190.0,2026-03-04,,,,,,,,-20.83,
손절,039130.KS,하나투어,2026-02-12,2026-02-13,50000.0,41925.0,2026-03-04,,,,,,,,-16.15,
손절,030520.KS,한글과컴퓨터,2026-02-04,2026-02-05,24400.0,19535.0,2026-03-04,,,,,,,,-19.94,
손절,059090.KS,미코,2026-02-04,2026-02-05,17160.0,13460.0,2026-03-04,,,,,,,,-21.56,
손절,004700.KS,조광피혁,2026-02-25,2026-02-26,79000.0,64250.0,2026-03-04,,,,,,,,-18.67,
손절,006340.KS,대원전선,2026-02-27,2026-03-03,6650.0,5295.0,2026-03-04,,,,,,,,-20.38,
손절,175330.KS,JB금융지주,2026-02-23,2026-02-24,35489.98327690337,31275.0,2026-03-03,,,,,,,,-11.88,
손절,000240.KS,한국앤컴퍼니,2026-02-20,2026-02-23,34900.0,29925.0,2026-03-03,,,,,,,,-14.26,
손절,293490.KS,카카오게임즈,2026-02-04,2026-02-05,16380.0,14280.0,2026-03-03,,,,,,,,-12.82,
손절,112040.KS,위메이드,2026-02-04,2026-02-05,29150.0,25475.0,2026-03-03,,,,,,,,-12.61,
손절,036620.KS,감성코퍼레이션,2026-02-20,2026-02-23,6800.0,5780.0,2026-03-03,,,,,,,,-15.0,
손절,139480.KS,이마트,2026-02-12,2026-02-13,118500.0,106250.0,2026-02-27,,,,,,,,-10.34,
손절,018880.KS,한온시스템,2026-02-20,2026-02-23,5040.0,4710.0,2026-02-26,,,,,,,,-6.55,
손절,042000.KS,카페24,2026-02-04,2026-02-05,37600.0,33675.0,2026-02-25,,,,,,,,-10.44,
손절,001450.KS,현대해상,2026-02-20,2026-02-23,43000.0,36150.0,2026-02-24,,,,,,,,-15.93,
손절,241710.KS,코스메카코리아,2026-01-29,2026-01-30,94800.0,84700.0,2026-02-24,,,,,,,,-10.65,
손절,195870.KS,해성디에스,2026-02-02,2026-02-03,64400.0,58400.0,2026-02-23,,,,,,,,-9.32,
손절,095660.KS,네오위즈,2026-02-02,2026-02-03,29150.0,26125.0,2026-02-13,,,,,,,,-10.38,
손절,357780.KS,솔브레인,2026-01-28,2026-01-29,440500.0,396000.0,2026-02-12,,,,,,,,-10.1,
손절,036570.KS,엔씨소프트,2026-01-20,2026-01-21,226500.0,205500.0,2026-02-10,,,,,,,,-9.27,
손절,207940.KS,삼성바이오로직스,2026-01-21,2026-01-22,1874000.0,1696500.0,2026-02-09,,,,,,,,-9.47,
손절,023590.KS,다우기술,2026-01-30,2026-02-02,51400.0,49775.0,2026-02-09,,,,,,,,-3.16,
손절,281740.KS,레이크머티리얼즈,2026-01-28,2026-01-29,26200.0,23800.0,2026-02-09,,,,,,,,-9.16,
손절,075580.KS,세진중공업,2026-01-16,2026-01-19,20300.0,18130.0,2026-02-09,,,,,,,,-10.69,
손절,161580.KS,필옵틱스,2026-02-02,2026-02-03,55100.0,52250.0,2026-02-09,,,,,,,,-5.17,
손절,060250.KS,NHN KCP,2026-01-30,2026-02-02,24200.0,22850.0,2026-02-09,,,,,,,,-5.58,
손절,090360.KS,로보스타,2026-01-26,2026-01-27,85300.0,78550.0,2026-02-09,,,,,,,,-7.91,
손절,025320.KS,시노펙스,2026-02-04,2026-02-05,8130.0,7200.0,2026-02-09,,,,,,,,-11.44,
손절,214450.KS,파마리서치,2026-02-02,2026-02-03,444500.0,330750.0,2026-02-06,,,,,,,,-25.59,
손절,348210.KS,넥스틴,2026-02-02,2026-02-03,90000.0,78600.0,2026-02-06,,,,,,,,-12.67,
손절,251970.KS,펌텍코리아,2026-01-29,2026-01-30,68700.0,60800.0,2026-02-05,,,,,,,,-11.5,
손절,145020.KS,휴젤,2026-01-29,2026-01-30,296500.0,261750.0,2026-02-04,,,,,,,,-11.72,
손절,257720.KS,실리콘투,2026-02-02,2026-02-03,52400.0,45525.0,2026-02-04,,,,,,,,-13.12,
손절,000500.KS,가온전선,2026-01-13,2026-01-14,93423.35588126347,84281.0,2026-02-03,,,,,,,,-9.79,
손절,160190.KS,하이젠알앤엠,2026-01-28,2026-01-29,86400.0,75800.0,2026-02-03,,,,,,,,-12.27,
손절,036810.KS,에프에스티,2026-01-29,2026-01-30,47650.0,44200.0,2026-02-03,,,,,,,,-7.24,
손절,365340.KS,성일하이텍,2026-01-29,2026-01-30,72400.0,65900.0,2026-02-03,,,,,,,,-8.98,
손절,130660.KS,한전산업,2026-01-27,2026-01-28,14800.0,13250.0,2026-02-03,,,,,,,,-10.47,
손절,329180.KS,HD현대중공업,2026-01-19,2026-01-20,637687.5953588143,557232.0,2026-02-02,,,,,,,,-12.62,
손절,298050.KS,HS효성첨단소재,2026-01-28,2026-01-29,264500.0,235250.0,2026-02-02,,,,,,,,-11.06,
손절,267270.KS,HD현대건설기계,2026-01-19,2026-01-20,120331.78427245251,107581.0,2026-01-29,,,,,,,,-10.6,
손절,348340.KS,뉴로메카,2026-01-21,2026-01-22,124000.0,95850.0,2026-01-27,,,,,,,,-22.7,
보유중,327260.KS,RF머트리얼즈,2026-01-30,2026-02-02,32500.0,76800.0,,,,,,,29250.0,,136.31,60
보유중,006800.KS,미래에셋증권,2026-01-13,2026-01-14,28400.0,64000.0,,,,,,,25560.0,,125.35,79
보유중,024850.KS,HLB이노베이션,2026-01-19,2026-01-20,2370.0,4610.0,,,,,,,2133.0,,94.51,73
보유중,010060.KS,OCI홀딩스,2026-01-30,2026-02-02,113000.0,218000.0,,,,,,,101700.0,,92.92,60
보유중,011930.KS,신성이엔지,2026-02-03,2026-02-04,1839.0,3225.0,,,,,,,1655.0,,75.37,58
보유중,00680K.KS,미래에셋증권2우B,2026-01-05,2026-01-06,11650.0,19680.0,,,,,,,10485.0,,68.93,87
보유중,099320.KS,쎄트렉아이,2026-01-09,2026-01-12,112000.0,175700.0,,,,,,,100800.0,,56.88,81
보유중,120110.KS,코오롱인더,2026-02-02,2026-02-03,53276.21580497383,82200.0,,,,,,,47949.0,,54.29,59
보유중,010120.KS,LS ELECTRIC,2026-01-21,2026-01-22,519920.2982350097,777000.0,,,,,,,467928.0,,49.45,71
보유중,001720.KS,신영증권,2026-01-08,2026-01-09,131000.0,189700.0,,,,,,,117900.0,,44.81,84
보유중,086450.KS,동국제약,2026-03-04,2026-03-05,18860.0,27250.0,,,,,,,16974.0,,44.49,29
보유중,023160.KS,태광,2026-03-18,2026-03-19,28550.0,41000.0,,,,,,,25695.0,,43.61,15
보유중,032830.KS,삼성생명,2026-01-12,2026-01-13,159000.0,225500.0,,,,,,,143100.0,,41.82,80
보유중,012630.KS,HDC,2026-02-09,2026-02-10,19840.0,27700.0,,,,,,,17856.0,,39.62,52
보유중,272210.KS,한화시스템,2026-01-16,2026-01-19,93800.0,130700.0,,,,,,,84420.0,,39.34,74
보유중,057050.KS,현대홈쇼핑,2026-02-05,2026-02-06,58600.0,79200.0,,,,,,,52740.0,,35.15,56
보유중,338840.KS,와이바이오로직스,2026-03-04,2026-03-05,22350.0,29600.0,,,,,,,20115.0,,32.44,29
보유중,009290.KS,광동제약,2026-02-11,2026-02-12,6200.0,8200.0,,,,,,,5580.0,,32.26,50
보유중,039490.KS,키움증권,2026-01-13,2026-01-14,316500.0,416000.0,,,,,,,284850.0,,31.44,79
보유중,028050.KS,삼성E&A,2026-01-30,2026-02-02,30450.0,40000.0,,,,,,,27405.0,,31.36,60
보유중,088350.KS,한화생명,2026-01-30,2026-02-02,3490.0,4565.0,,,,,,,3141.0,,30.8,60
보유중,023530.KS,롯데쇼핑,2026-01-29,2026-01-30,79400.0,102900.0,,,,,,,71460.0,,29.6,63
보유중,005930.KS,삼성전자,2026-01-06,2026-01-07,143500.0,185300.0,,,,,,,129150.0,,29.13,86
보유중,046890.KS,서울반도체,2026-02-05,2026-02-06,7110.0,9050.0,,,,,,,6399.0,,27.29,56
보유중,031330.KS,에스에이엠티,2026-01-08,2026-01-09,4020.0,5080.0,,,,,,,3618.0,,26.37,84
보유중,017670.KS,SK텔레콤,2026-01-26,2026-01-27,63300.0,79800.0,,,,,,,56970.0,,26.07,66
보유중,082920.KS,비츠로셀,2026-03-24,2026-03-25,31800.0,39950.0,,,,,,,28620.0,,25.63,9
보유중,045100.KS,한양이엔지,2026-01-09,2026-01-12,23600.0,29350.0,,,,,,,21240.0,,24.36,81
보유중,166090.KS,하나머티리얼즈,2026-01-12,2026-01-13,47450.0,59000.0,,,,,,,42705.0,,24.34,80
보유중,101490.KS,에스앤에스텍,2026-01-20,2026-01-21,64300.0,79300.0,,,,,,,57870.0,,23.33,72
보유중,003540.KS,대신증권,2026-02-05,2026-02-06,29600.0,36300.0,,,,,,,26640.0,,22.64,56
보유중,104830.KS,원익머트리얼즈,2026-01-12,2026-01-13,33100.0,40400.0,,,,,,,29790.0,,22.05,80
보유중,278470.KS,에이피알,2026-01-29,2026-01-30,277500.0,336500.0,,,,,,,249750.0,,21.26,63
보유중,047810.KS,한국항공우주,2026-01-12,2026-01-13,151700.0,183700.0,,,,,,,136530.0,,21.09,80
보유중,016360.KS,삼성증권,2026-01-13,2026-01-14,78400.0,94800.0,,,,,,,70560.0,,20.92,79
보유중,020000.KS,한섬,2026-02-04,2026-02-05,18980.0,22800.0,,,,,,,17082.0,,20.13,57
보유중,056190.KS,에스에프에이,2026-01-12,2026-01-13,23800.0,27600.0,,,,,,,21420.0,,15.97,80
보유중,232140.KS,와이씨,2026-01-13,2026-01-14,15080.0,17420.0,,,,,,,13572.0,,15.52,79
보유중,003690.KS,코리안리,2026-01-13,2026-01-14,10880.0,12400.0,,,,,,,9792.0,,13.97,79
보유중,005940.KS,NH투자증권,2026-01-30,2026-02-02,26950.0,30550.0,,,,,,,24255.0,,13.36,60
보유중,082640.KS,동양생명,2026-02-11,2026-02-12,7400.0,8370.0,,,,,,,6660.0,,13.11,50
보유중,001200.KS,유진투자증권,2026-02-05,2026-02-06,4040.0,4540.0,,,,,,,3636.0,,12.38,56
보유중,055550.KS,신한지주,2026-01-27,2026-01-28,84171.10297956443,94300.0,,,,,,,75754.0,,12.03,65
보유중,071055.KS,한국금융지주우,2026-01-23,2026-01-26,136777.49656379668,153100.0,,,,,,,123100.0,,11.93,67
보유중,079900.KS,전진건설로봇,2026-01-30,2026-02-02,49190.35990590898,55000.0,,,,,,,44271.0,,11.81,60
보유중,005945.KS,NH투자증권우,2026-01-27,2026-01-28,22000.0,24500.0,,,,,,,19800.0,,11.36,65
보유중,091700.KS,파트론,2026-02-03,2026-02-04,7140.0,7890.0,,,,,,,6426.0,,10.5,58
보유중,316140.KS,우리금융지주,2026-01-29,2026-01-30,29660.51171875,32750.0,,,,,,,26694.0,,10.42,63
보유중,022100.KS,포스코DX,2026-01-07,2026-01-08,28100.0,30800.0,,,,,,,25290.0,,9.61,85
보유중,336260.KS,두산퓨얼셀,2026-03-31,2026-04-01,34850.0,38150.0,,,,,,,31365.0,,9.47,2
보유중,105560.KS,KB금융,2026-01-29,2026-01-30,136382.12022697856,148700.0,,,,,,,122744.0,,9.03,63
보유중,002380.KS,KCC,2026-01-21,2026-01-22,428915.5429819617,465000.0,,,,,,,386024.0,,8.41,71
보유중,281820.KS,케이씨텍,2026-01-13,2026-01-14,40020.06544162592,43300.0,,,,,,,36018.0,,8.2,79
보유중,086790.KS,하나금융지주,2026-01-27,2026-01-28,104158.4142602848,112400.0,,,,,,,93743.0,,7.91,65
보유중,001500.KS,현대차증권,2026-01-30,2026-02-02,9370.0,10090.0,,,,,,,8433.0,,7.68,60
보유중,330590.KS,롯데리츠,2026-03-06,2026-03-09,4420.0,4655.0,,,,,,,3978.0,,5.32,25
보유중,071050.KS,한국금융지주,2026-01-30,2026-02-02,204692.82340934683,215500.0,,,,,,,184224.0,,5.28,60
보유중,138930.KS,BNK금융지주,2026-02-04,2026-02-05,17316.20749622754,18060.0,,,,,,,15585.0,,4.3,57
보유중,001740.KS,SK네트웍스,2026-02-06,2026-02-09,5200.0,5420.0,,,,,,,4680.0,,4.23,53
보유중,098070.KS,한텍,2026-04-02,2026-04-03,49250.0,51100.0,,,,,,,44325.0,,3.76,0
보유중,003545.KS,대신증권우,2026-02-05,2026-02-06,22800.0,23650.0,,,,,,,20520.0,,3.73,56
보유중,003530.KS,한화투자증권,2026-02-04,2026-02-05,6590.0,6790.0,,,,,,,5931.0,,3.03,57
보유중,028300.KS,HLB,2026-01-08,2026-01-09,50300.0,51600.0,,,,,,,45270.0,,2.58,84
보유중,009900.KS,명신산업,2026-01-23,2026-01-26,9530.0,9750.0,,,,,,,8577.0,,2.31,67
보유중,017940.KS,E1,2026-02-10,2026-02-11,96000.0,98100.0,,,,,,,86400.0,,2.19,51
보유중,215200.KS,메가스터디교육,2026-03-25,2026-03-26,46100.0,47000.0,,,,,,,41490.0,,1.95,8
보유중,005490.KS,POSCO홀딩스,2026-01-20,2026-01-21,348344.3875534188,354500.0,,,,,,,313510.0,,1.77,72
보유중,058470.KS,리노공업,2026-01-30,2026-02-02,100700.0,102200.0,,,,,,,90630.0,,1.49,60
보유중,016610.KS,DB증권,2026-01-09,2026-01-12,12050.0,12180.0,,,,,,,10845.0,,1.08,81
보유중,014680.KS,한솔케미칼,2026-01-27,2026-01-28,273500.0,274500.0,,,,,,,246150.0,,0.37,65
보유중,001800.KS,오리온홀딩스,2026-02-11,2026-02-12,24100.0,24000.0,,,,,,,21690.0,,-0.41,50
보유중,030610.KS,교보증권,2026-01-27,2026-01-28,11770.0,11720.0,,,,,,,10593.0,,-0.42,65
보유중,088980.KS,맥쿼리인프라,2026-02-27,2026-03-03,11390.0,11330.0,,,,,,,10251.0,,-0.53,31
보유중,003470.KS,유안타증권,2026-01-30,2026-02-02,4570.0,4545.0,,,,,,,4113.0,,-0.55,60
보유중,161890.KS,한국콜마,2026-04-02,2026-04-03,77400.0,76900.0,,,,,,,69660.0,,-0.65,0
보유중,003300.KS,한일홀딩스,2026-03-06,2026-03-09,16650.0,16530.0,,,,,,,14985.0,,-0.72,25
보유중,357120.KS,코람코라이프인프라리츠,2026-03-12,2026-03-13,4585.0,4505.0,,,,,,,4126.0,,-1.74,21
보유중,005387.KS,현대차2우B,2026-01-13,2026-01-14,247390.41023284313,243000.0,,,,,,,222651.0,,-1.77,79
보유중,024110.KS,기업은행,2026-02-03,2026-02-04,22350.0,21950.0,,,,,,,20115.0,,-1.79,58
보유중,090430.KS,아모레퍼시픽,2026-02-05,2026-02-06,138400.0,135500.0,,,,,,,124560.0,,-2.1,56
보유중,018260.KS,삼성에스디에스,2026-03-06,2026-03-09,155600.0,152000.0,,,,,,,140040.0,,-2.31,25
보유중,001060.KS,JW중외제약,2026-01-27,2026-01-28,30150.0,29400.0,,,,,,,27135.0,,-2.49,65
보유중,005385.KS,현대차우,2026-01-14,2026-01-15,247899.5115348399,239000.0,,,,,,,223110.0,,-3.59,78
보유중,032640.KS,LG유플러스,2026-02-03,2026-02-04,16090.0,15490.0,,,,,,,14481.0,,-3.73,58
보유중,034950.KS,한국기업평가,2026-02-23,2026-02-24,104955.40444444444,101000.0,,,,,,,94460.0,,-3.77,38
보유중,005830.KS,DB손해보험,2026-02-06,2026-02-09,172100.0,165300.0,,,,,,,154890.0,,-3.95,53
보유중,251270.KS,넷마블,2026-03-06,2026-03-09,51700.0,49650.0,,,,,,,46530.0,,-3.97,25
보유중,004690.KS,삼천리,2026-02-05,2026-02-06,143400.0,137700.0,,,,,,,129060.0,,-3.97,56
보유중,192080.KS,더블유게임즈,2026-03-03,2026-03-04,51800.0,49650.0,,,,,,,46620.0,,-4.15,30
보유중,206650.KS,유바이오로직스,2026-03-04,2026-03-05,14180.0,13590.0,,,,,,,12762.0,,-4.16,29
보유중,035250.KS,강원랜드,2026-02-05,2026-02-06,17710.0,16960.0,,,,,,,15939.0,,-4.23,56
보유중,271560.KS,오리온,2026-02-24,2026-02-25,137100.0,131100.0,,,,,,,123390.0,,-4.38,37
보유중,031430.KS,신세계인터내셔날,2026-02-05,2026-02-06,12600.0,11870.0,,,,,,,11340.0,,-5.79,56
보유중,089860.KS,롯데렌탈,2026-02-11,2026-02-12,33650.0,31700.0,,,,,,,30285.0,,-5.79,50
보유중,033780.KS,KT&G,2026-02-09,2026-02-10,166817.5879360465,157000.0,,,,,,,150136.0,,-5.89,52
보유중,139130.KS,iM금융지주,2026-02-10,2026-02-11,18076.069632804505,16990.0,,,,,,,16268.0,,-6.01,51
보유중,033640.KS,네패스,2026-04-01,2026-04-02,20000.0,18770.0,,,,,,,18000.0,,-6.15,1
보유중,005440.KS,현대지에프홀딩스,2026-02-23,2026-02-24,15150.0,14090.0,,,,,,,13635.0,,-7.0,38
보유중,131970.KS,두산테스나,2026-03-24,2026-03-25,106500.0,93400.0,,,,,,,95850.0,,-12.3,9
설정,패턴 모드,X3 Disparity Regime,,,,,,,,,,,,,,
설정,이격도 레짐,단기 22일 / 장기 138일,,,,,,,,,,,,,,
설정,매도 기준,단기 이격도 > +38%,,,,,,,,,,,,,,
설정,매수 기준,장기 이격도 < -9%,,,,,,,,,,,,,,
설정,풀백 기준,7.0%,,,,,,,,,,,,,,
설정,현재 상태,매수 허용 (골든크로스),,,,,,,,,,,,,,
설정,KOSPI 현재가,"5,478.70",,,,,,,,,,,,,,
설정,단기 이격도,-1.4%,,,,,,,,,,,,,,
설정,장기 이격도,+23.2%,,,,,,,,,,,,,,
설정,KOSPI 정배열,아니오,,,,,,,,,,,,,,
설정,모멘텀 임계값,28.2%,,,,,,,,,,,,,,
설정,우선순위 가중치,모멘텀 36.9% + 수급빈집 63.1%,,,,,,,,,,,,,,
설정,최대 종목 수,30,,,,,,,,,,,,,,
설정,검색 기간,최근 20일,,,,,,,,,,,,,,
설정,보유 기간 제한,141일 경과 & 수익률 10% 미만시 매도,,,,,,,,,,,,,,
설정,손절 비율,13.7%,,,,,,,,,,,,,,
설정,익절 비율,35.8%,,,,,,,,,,,,,,
설정,수수료,0.17% (매수/매도 각),,,,,,,,,,,,,,
설정,슬리피지,"매수 0.20%, 매도 0.20%",,,,,,,,,,,,,,
설정,최적화(IS) 수익률,352.2%,,,,,,,,,,,,,,
설정,최적화(IS) MDD,-73.1%,,,,,,,,,,,,,,
설정,Holdout(OOS) 수익률,127.6%,,,,,,,,,,,,,,
설정,Holdout(OOS) MDD,-26.4%,,,,,,,,,,,,,,
설정,전체 백테스트 수익률,919.4%,,,,,,,,,,,,,,
설정,전체 백테스트 MDD,-73.1%,,,,,,,,,,,,,,
설정,백테스트 기간,2013-01-02 ~ 2026-04-01,,,,,,,,,,,,,,
