구분,티커,종목명,신호일,진입일,진입가,현재가/청산가,청산일,모멘텀(%),수급빈집,우선순위(%),패턴,상태,손절가,익절가,손익률(%),보유일수
매수,298380.KS,에이비엘바이오,2026-03-18,2026-05-04,183825.0,176600.0,,181.21,0.0,0.0,Inv H&S,,155943.53470307784,295870.5863321147,-3.93,
매수,310210.KS,보로노이,2026-03-13,2026-04-29,334500.0,312500.0,,165.28,0.0,0.0,Rect Bottom,,289726.6723694025,549696.4051328236,-6.58,
매수,200710.KS,에이디테크놀로지,2026-03-23,2026-05-09,48800.0,51400.0,,159.6,0.0,0.0,Rect Bottom,,42350.98100357272,80352.22239335325,5.33,
매수,083650.KS,비에이치아이,2026-03-09,2026-04-25,93500.0,98100.0,,152.19,0.0,0.0,Triple Bottom,,86835.92616624018,164753.20017861965,4.92,
매수,053610.KS,프로텍,2026-03-25,2026-05-11,61000.0,56400.0,,132.04,0.0,0.0,Rect Bottom,,49409.4778375015,93744.25945891213,-7.54,
매수,064760.KS,티씨케이,2026-03-19,2026-05-05,236500.0,233500.0,,123.09,0.0,0.0,Triple Bottom,,198622.8178849728,376845.6941703777,-1.27,
매수,222800.KS,심텍,2026-03-19,2026-05-05,59400.0,51700.0,,120.44,0.0,0.0,Inv H&S,,49819.85556040434,94522.86626504928,-12.96,
매수,178320.KS,서진시스템,2026-03-20,2026-05-06,46650.0,46350.0,,110.68,0.0,0.0,Rect Bottom,,38165.12822996379,72410.43297075438,-0.64,
매수,199800.KS,툴젠,2026-03-30,2026-05-16,60700.0,60800.0,,108.58,0.0,0.0,Triple Bottom,,49163.251203759806,93277.09537522985,0.16,
매수,006110.KS,삼아알미늄,2026-03-31,2026-05-17,32750.0,35200.0,,93.71,0.0,0.0,Rect Bottom,,29300.96941526252,55592.525958192076,7.48,
매수,078160.KS,메디포스트,2026-03-18,2026-05-04,23200.0,22400.0,,89.19,0.0,0.0,Rect Bottom,,18466.99753062764,35037.306276171475,-3.45,
매수,023160.KS,태광,2026-03-23,2026-05-09,32200.0,35000.0,,83.11,0.0,0.0,Rect Bottom,,29957.573771907057,56838.29684801151,8.7,
매수,045100.KS,한양이엔지,2026-03-25,2026-05-11,34050.0,31550.0,,79.38,0.0,0.0,Rect Bottom,,27413.23188990947,52010.934649961215,-7.34,
매수,094170.KS,동운아나텍,2026-04-01,2026-05-18,31450.0,32700.0,,78.31,0.0,0.0,Rect Bottom,,26838.7030778455,50920.88512136921,3.97,
매수,039200.KS,오스코텍,2026-03-18,2026-05-04,56600.0,52100.0,,78.12,0.0,0.0,Triple Bottom,,46044.38050969825,87359.68364858755,-7.95,
매수,267270.KS,HD현대건설기계,2026-04-01,2026-05-18,141500.0,142200.0,,78.0,0.0,0.0,Rect Bottom,,116711.42439356667,221435.77566540375,0.49,
매수,237690.KS,에스티팜,2026-03-09,2026-04-25,160600.0,151000.0,,71.59,0.0,0.0,Rect Bottom,,139938.80350986723,265504.9208927661,-5.98,
매수,336260.KS,두산퓨얼셀,2026-03-09,2026-04-25,36900.0,35575.0,,48.23,0.0,0.0,Triple Bottom,,32460.87788161436,61587.798365448085,-3.59,
매수,101160.KS,월덱스,2026-03-18,2026-05-04,32400.0,30350.0,,43.23,0.0,0.0,Rect Bottom,,25935.872087459262,49207.9501478675,-6.33,
매도패턴,090430.KS,아모레퍼시픽,2026-04-01,,201414.28571428545,140500.0,,-3.44,0.0,0.0,H&S,,,,-30.24,
매도패턴,008770.KS,호텔신라,2026-04-01,,51096.66666666663,44350.0,,-14.22,0.0,0.0,H&S,,,,-13.2,
매도패턴,089860.KS,롯데렌탈,2026-04-01,,31450.0,30850.0,,-9.93,0.0,0.0,Triple Top,,,,-1.91,
매도패턴,267260.KS,HD현대일렉트릭,2026-03-31,,835898.5625,900000.0,,88.38,0.0,0.0,Rect Top,,,,7.67,
매도패턴,051910.KS,LG화학,2026-03-31,,300000.0,304500.0,,43.97,0.0,0.0,Rect Top,,,,1.5,
매도패턴,005387.KS,현대차2우B,2026-03-31,,244500.0,239500.0,,53.39,0.0,0.0,Rect Top,,,,-2.04,
매도패턴,180640.KS,한진칼,2026-03-31,,110400.0,113100.0,,-10.24,0.0,0.0,Rect Top,,,,2.45,
매도패턴,007660.KS,이수페타시스,2026-03-31,,100500.0,107000.0,,130.36,0.0,0.0,Triple Top,,,,6.47,
매도패턴,241560.KS,두산밥캣,2026-03-31,,79500.0,61700.0,,1.24,0.0,0.0,H&S,,,,-22.39,
매도패턴,005385.KS,현대차우,2026-03-31,,242000.0,238000.0,,53.86,0.0,0.0,Rect Top,,,,-1.65,
매도패턴,031210.KS,서울보증보험,2026-03-31,,52300.0,52300.0,,26.94,0.0,0.0,Triple Top,,,,0.0,
매도패턴,035250.KS,강원랜드,2026-03-31,,17525.0,17090.0,,-5.27,0.0,0.0,H&S,,,,-2.48,
매도패턴,111770.KS,영원무역,2026-03-31,,80200.0,81100.0,,39.33,0.0,0.0,Triple Top,,,,1.12,
매도패턴,030000.KS,제일기획,2026-03-31,,19790.0,19350.0,,0.83,0.0,0.0,Triple Top,,,,-2.22,
매도패턴,011210.KS,현대위아,2026-03-31,,78400.0,79000.0,,67.37,0.0,0.0,Rect Top,,,,0.77,
매도패턴,030530.KS,원익홀딩스,2026-03-31,,26550.0,28400.0,,362.54,0.0,0.0,Triple Top,,,,6.97,
매도패턴,099320.KS,쎄트렉아이,2026-03-31,,171060.0,176300.0,,277.83,0.0,0.0,H&S,,,,3.06,
매도패턴,082270.KS,젬백스,2026-03-31,,34700.0,33150.0,,-46.53,0.0,0.0,Triple Top,,,,-4.47,
매도패턴,232140.KS,와이씨,2026-03-31,,17700.0,18570.0,,81.7,0.0,0.0,Triple Top,,,,4.92,
매도패턴,085660.KS,차바이오텍,2026-03-31,,18160.0,18600.0,,65.63,0.0,0.0,Rect Top,,,,2.42,
매도패턴,000815.KS,삼성화재우,2026-03-31,,357500.0,363000.0,,13.26,0.0,0.0,Triple Top,,,,1.54,
매도패턴,001740.KS,SK네트웍스,2026-03-31,,4962.500000000002,5180.0,,19.6,0.0,0.0,H&S,,,,4.38,
매도패턴,195870.KS,해성디에스,2026-03-31,,46950.0,53200.0,,105.26,0.0,0.0,Triple Top,,,,13.31,
매도패턴,376300.KS,디어유,2026-03-31,,30660.96875,31350.0,,-43.98,0.0,0.0,Rect Top,,,,2.25,
매도패턴,348340.KS,뉴로메카,2026-03-31,,62300.0,63600.0,,159.06,0.0,0.0,Rect Top,,,,2.09,
매도패턴,094800.KS,맵스리얼티1,2026-03-31,,6972.0,6960.0,,67.39,0.0,0.0,H&S,,,,-0.17,
매도패턴,099190.KS,아이센스,2026-03-31,,18920.0,19470.0,,11.96,0.0,0.0,Rect Top,,,,2.91,
매도패턴,005389.KS,현대차3우B,2026-03-31,,231500.0,231000.0,,50.43,0.0,0.0,Rect Top,,,,-0.22,
매도패턴,016610.KS,DB증권,2026-03-31,,12629.285714285714,12730.0,,55.05,0.0,0.0,H&S,,,,0.8,
매도패턴,119850.KS,지엔씨에너지,2026-03-31,,31150.0,32100.0,,-5.7,0.0,0.0,Rect Top,,,,3.05,
매도패턴,104830.KS,원익머트리얼즈,2026-03-31,,40550.0,41750.0,,97.33,0.0,0.0,Triple Top,,,,2.96,
매도패턴,145990.KS,삼양사,2026-03-31,,44650.0,45550.0,,-9.92,0.0,0.0,Triple Top,,,,2.02,
매도패턴,079370.KS,제우스,2026-03-31,,14836.0,15070.0,,19.7,0.0,0.0,H&S,,,,1.58,
매도패턴,357120.KS,코람코라이프인프라리츠,2026-03-31,,4628.636363636364,4525.0,,6.41,0.0,0.0,H&S,,,,-2.24,
매도패턴,005380.KS,현대차,2026-03-30,,475910.84375,472500.0,,130.79,0.0,0.0,Triple Top,,,,-0.72,
매도패턴,000810.KS,삼성화재,2026-03-30,,462000.0,447000.0,,4.32,0.0,0.0,H&S,,,,-3.25,
매도패턴,003550.KS,LG,2026-03-30,,87900.0,86300.0,,12.81,0.0,0.0,Triple Top,,,,-1.82,
매도패턴,214450.KS,파마리서치,2026-03-30,,307500.0,307000.0,,-37.93,0.0,0.0,Rect Top,,,,-0.16,
매도패턴,084370.KS,유진테크,2026-03-30,,125400.0,124900.0,,230.42,0.0,0.0,H&S,,,,-0.4,
매도패턴,178320.KS,서진시스템,2026-03-30,,44250.0,46350.0,,110.68,0.0,0.0,Triple Top,,,,4.75,
매도패턴,005290.KS,동진쎄미켐,2026-03-30,,44950.0,47050.0,,50.08,0.0,0.0,Rect Top,,,,4.67,
매도패턴,067310.KS,하나마이크론,2026-03-30,,30200.0,29650.0,,152.56,0.0,0.0,Triple Top,,,,-1.82,
매도패턴,069960.KS,현대백화점,2026-03-30,,84400.0,79400.0,,4.93,0.0,0.0,Triple Top,,,,-5.92,
매도패턴,140860.KS,파크시스템스,2026-03-30,,257000.0,254000.0,,-13.4,0.0,0.0,Triple Top,,,,-1.17,
매도패턴,101490.KS,에스앤에스텍,2026-03-30,,79900.0,80400.0,,94.33,0.0,0.0,Rect Top,,,,0.63,
매도패턴,166090.KS,하나머티리얼즈,2026-03-30,,64828.57142857136,64900.0,,146.63,0.0,0.0,H&S,,,,0.11,
매도패턴,005300.KS,롯데칠성,2026-03-30,,115000.0,115600.0,,-3.26,0.0,0.0,Triple Top,,,,0.52,
매도패턴,161580.KS,필옵틱스,2026-03-30,,38100.0,40100.0,,6.23,0.0,0.0,Rect Top,,,,5.25,
매도패턴,00088K.KS,한화3우B,2026-03-30,,45100.0,43550.0,,9.56,0.0,0.0,Rect Top,,,,-3.44,
매도패턴,214320.KS,이노션,2026-03-30,,17950.0,18130.0,,-10.24,0.0,0.0,Triple Top,,,,1.0,
매도패턴,067160.KS,SOOP,2026-03-30,,60100.0,59900.0,,-30.54,0.0,0.0,Rect Top,,,,-0.33,
매도패턴,348210.KS,넥스틴,2026-03-30,,71100.0,66300.0,,31.7,0.0,0.0,Rect Top,,,,-6.75,
매도패턴,000640.KS,동아쏘시오홀딩스,2026-03-30,,98082.046875,95800.0,,-15.83,0.0,0.0,Rect Top,,,,-2.33,
매도패턴,211050.KS,인카금융서비스,2026-03-30,,12050.0,11890.0,,-7.11,0.0,0.0,Rect Top,,,,-1.33,
매도패턴,329180.KS,HD현대중공업,2026-03-27,,511000.0,439000.0,,-4.27,0.0,0.0,Rect Top,,,,-14.09,
매도패턴,010130.KS,고려아연,2026-03-27,,1555800.0,1501000.0,,86.16,0.0,0.0,H&S,,,,-3.52,
매도패턴,064350.KS,현대로템,2026-03-27,,200000.0,185200.0,,-12.64,0.0,0.0,Triple Top,,,,-7.4,
매도패턴,005810.KS,풍산홀딩스,2026-03-27,,36050.0,35250.0,,-20.88,0.0,0.0,Triple Top,,,,-2.22,
매도패턴,105630.KS,한세실업,2026-03-27,,12290.0,11230.0,,4.56,0.0,0.0,Rect Top,,,,-8.62,
매도패턴,033500.KS,동성화인텍,2026-03-26,,24050.0,24350.0,,-8.94,0.0,0.0,Triple Top,,,,1.25,
매도패턴,122640.KS,예스티,2026-03-26,,21600.0,20200.0,,22.87,0.0,0.0,Triple Top,,,,-6.48,
매도패턴,064760.KS,티씨케이,2026-03-25,,256500.0,233500.0,,123.09,0.0,0.0,H&S,,,,-8.97,
매도패턴,214370.KS,케어젠,2026-03-23,,106500.0,94900.0,,161.07,0.0,0.0,Rect Top,,,,-10.89,
매도패턴,068760.KS,셀트리온제약,2026-03-23,,57554.7890625,57000.0,,7.62,0.0,0.0,Triple Top,,,,-0.96,
매도패턴,041510.KS,에스엠,2026-03-23,,95243.328125,89000.0,,-37.34,0.0,0.0,Rect Top,,,,-6.56,
매도패턴,035760.KS,CJ ENM,2026-03-23,,60500.0,57000.0,,-24.3,0.0,0.0,Triple Top,,,,-5.79,
매도패턴,358570.KS,지아이이노베이션,2026-03-23,,13020.0,12990.0,,-34.33,0.0,0.0,Triple Top,,,,-0.23,
매도패턴,102710.KS,이엔에프테크놀로지,2026-03-23,,51100.0,50300.0,,31.24,0.0,0.0,Triple Top,,,,-1.57,
매도패턴,290650.KS,엘앤씨바이오,2026-03-19,,75800.0,70400.0,,136.83,0.0,0.0,Rect Top,,,,-7.12,
매도패턴,122870.KS,와이지엔터테인먼트,2026-03-19,,61500.0,53300.0,,-37.15,0.0,0.0,Triple Top,,,,-13.33,
손절하락,015750.KS,성우하이텍,2026-03-11,2026-04-27,11900.0,8720.0,,49.11,0.0,0.0,"Inv H&S (손절 18% 이탈, -26.7%)",,9766.989805087507,18530.841986064024,-26.72,
손절하락,174900.KS,앱클론,2026-03-10,2026-04-26,73200.0,60000.0,,432.39,0.0,0.0,"Rect Bottom (손절 18% 이탈, -18.0%)",,60079.29863297525,113988.03641847787,-18.03,
매도전환,329180.KS,HD현대중공업,2026-01-16,,617821.9375,465000.0,2026-03-31,,,,,,,,-24.74,
매도전환,064350.KS,현대로템,2026-03-10,,207500.0,169500.0,2026-03-31,,,,,,,,-18.31,
매도전환,005387.KS,현대차2우B,2026-01-13,,246894.640625,232500.0,2026-03-31,,,,,,,,-5.83,
매도전환,180640.KS,한진칼,2026-02-25,,173000.0,107800.0,2026-03-31,,,,,,,,-37.69,
매도전환,005385.KS,현대차우,2026-01-14,,247403.703125,229000.0,2026-03-31,,,,,,,,-7.44,
매도전환,111770.KS,영원무역,2026-02-12,,91400.0,78500.0,2026-03-31,,,,,,,,-14.11,
매도전환,069960.KS,현대백화점,2026-02-10,,108200.0,79200.0,2026-03-31,,,,,,,,-26.8,
매도전환,000815.KS,삼성화재우,2026-02-19,,431000.0,356500.0,2026-03-31,,,,,,,,-17.29,
매도전환,195870.KS,해성디에스,2026-02-02,,62400.0,46750.0,2026-03-31,,,,,,,,-25.08,
매도전환,033500.KS,동성화인텍,2026-02-27,,29450.0,23150.0,2026-03-31,,,,,,,,-21.39,
매도전환,348340.KS,뉴로메카,2026-01-21,,115000.0,59900.0,2026-03-31,,,,,,,,-47.91,
매도전환,000640.KS,동아쏘시오홀딩스,2026-02-26,,115006.015625,94100.0,2026-03-31,,,,,,,,-18.18,
매도전환,104830.KS,원익머트리얼즈,2026-01-12,,32550.0,39950.0,2026-03-31,,,,,,,,22.73,
매도전환,105630.KS,한세실업,2026-02-11,,12960.0,11030.0,2026-03-31,,,,,,,,-14.89,
매도전환,377300.KS,카카오페이,2026-01-30,,63400.0,50800.0,2026-03-30,,,,,,,,-19.87,
매도전환,068760.KS,셀트리온제약,2026-02-04,,70000.0,57000.0,2026-03-30,,,,,,,,-18.57,
매도전환,00104K.KS,CJ4우(전환),2026-01-30,,177800.0,176000.0,2026-03-30,,,,,,,,-1.01,
손절,086280.KS,현대글로비스,2026-01-14,2026-01-15,257500.0,214250.0,2026-04-01,,,,,,,,-16.8,
손절,099190.KS,아이센스,2026-02-11,2026-02-12,23050.0,19595.0,2026-04-01,,,,,,,,-14.99,
손절,214370.KS,케어젠,2026-02-02,2026-02-03,111500.0,91550.0,2026-03-31,,,,,,,,-17.89,
손절,067310.KS,하나마이크론,2026-02-03,2026-02-04,36000.0,28325.0,2026-03-31,,,,,,,,-21.32,
손절,067160.KS,SOOP,2026-02-03,2026-02-04,72100.0,58450.0,2026-03-31,,,,,,,,-18.93,
손절,253590.KS,네오셈,2026-03-19,2026-03-20,18850.0,15025.0,2026-03-31,,,,,,,,-20.29,
손절,000810.KS,삼성화재,2026-02-25,2026-02-26,546000.0,433250.0,2026-03-30,,,,,,,,-20.65,
손절,029780.KS,삼성카드,2026-02-20,2026-02-23,67500.0,52850.0,2026-03-30,,,,,,,,-21.7,
익절,010060.KS,OCI홀딩스,2026-01-30,2026-02-02,113000.0,185250.0,2026-03-30,,,,,,,,63.94,
손절,086900.KS,메디톡스,2026-02-03,2026-02-04,131400.0,103150.0,2026-03-23,,,,,,,,-21.5,
익절,050890.KS,쏠리드,2026-02-05,2026-02-06,8220.0,13220.0,2026-03-19,,,,,,,,60.83,
익절,338840.KS,와이바이오로직스,2026-03-04,2026-03-05,22350.0,35725.0,2026-03-19,,,,,,,,59.84,
익절,024850.KS,HLB이노베이션,2026-01-19,2026-01-20,2370.0,4478.0,2026-03-18,,,,,,,,88.92,
손절,008770.KS,호텔신라,2026-02-12,2026-02-13,49700.0,41750.0,2026-03-10,,,,,,,,-16.0,
손절,207940.KS,삼성바이오로직스,2026-01-21,2026-01-22,1874000.0,1628500.0,2026-03-05,,,,,,,,-13.1,
손절,034020.KS,두산에너빌리티,2026-02-25,2026-02-26,104100.0,91150.0,2026-03-05,,,,,,,,-12.44,
손절,329180.KS,HD현대중공업,2026-01-19,2026-01-20,637687.5953588143,555000.0,2026-03-05,,,,,,,,-12.97,
손절,068270.KS,셀트리온,2026-02-19,2026-02-20,242500.0,210750.0,2026-03-05,,,,,,,,-13.09,
손절,138040.KS,메리츠금융지주,2026-02-23,2026-02-24,138000.0,115800.0,2026-03-05,,,,,,,,-16.09,
손절,066570.KS,LG전자,2026-02-23,2026-02-24,134700.0,117300.0,2026-03-05,,,,,,,,-12.92,
손절,377300.KS,카카오페이,2026-01-30,2026-02-02,65200.0,59000.0,2026-03-05,,,,,,,,-9.51,
손절,009830.KS,한화솔루션,2026-02-19,2026-02-20,56500.0,44250.0,2026-03-05,,,,,,,,-21.68,
손절,175330.KS,JB금융지주,2026-02-23,2026-02-24,35489.98327690337,29700.0,2026-03-05,,,,,,,,-16.31,
손절,004020.KS,현대제철,2026-02-27,2026-03-03,48300.0,36250.0,2026-03-05,,,,,,,,-24.95,
손절,018880.KS,한온시스템,2026-02-20,2026-02-23,5040.0,4035.0,2026-03-05,,,,,,,,-19.94,
손절,082740.KS,한화엔진,2026-01-19,2026-01-20,54600.0,47625.0,2026-03-05,,,,,,,,-12.77,
손절,011790.KS,SKC,2026-01-29,2026-01-30,116000.0,98500.0,2026-03-05,,,,,,,,-15.09,
손절,036460.KS,한국가스공사,2026-02-20,2026-02-23,45450.0,37400.0,2026-03-05,,,,,,,,-17.71,
손절,145020.KS,휴젤,2026-01-29,2026-01-30,296500.0,254500.0,2026-03-05,,,,,,,,-14.17,
손절,004990.KS,롯데지주,2026-02-25,2026-02-26,37100.0,31250.0,2026-03-05,,,,,,,,-15.77,
손절,139480.KS,이마트,2026-02-12,2026-02-13,118500.0,93300.0,2026-03-05,,,,,,,,-21.27,
손절,008930.KS,한미사이언스,2026-02-05,2026-02-06,45200.0,38075.0,2026-03-05,,,,,,,,-15.76,
손절,112610.KS,씨에스윈드,2026-02-26,2026-02-27,53000.0,46425.0,2026-03-05,,,,,,,,-12.41,
손절,068760.KS,셀트리온제약,2026-02-04,2026-02-05,73100.0,63350.0,2026-03-05,,,,,,,,-13.34,
손절,000120.KS,CJ대한통운,2026-02-12,2026-02-13,139600.0,114400.0,2026-03-05,,,,,,,,-18.05,
손절,000240.KS,한국앤컴퍼니,2026-02-20,2026-02-23,34900.0,25700.0,2026-03-05,,,,,,,,-26.36,
손절,002790.KS,아모레퍼시픽홀딩스,2026-02-12,2026-02-13,34550.0,27225.0,2026-03-05,,,,,,,,-21.2,
손절,069960.KS,현대백화점,2026-02-12,2026-02-13,110300.0,94250.0,2026-03-05,,,,,,,,-14.55,
손절,222800.KS,심텍,2026-02-04,2026-02-05,55900.0,49400.0,2026-03-05,,,,,,,,-11.63,
손절,073240.KS,금호타이어,2026-02-19,2026-02-20,7020.0,6015.0,2026-03-05,,,,,,,,-14.32,
손절,034230.KS,파라다이스,2026-02-10,2026-02-11,21200.0,17235.0,2026-03-05,,,,,,,,-18.7,
손절,096530.KS,씨젠,2026-02-03,2026-02-04,27600.0,23800.0,2026-03-05,,,,,,,,-13.77,
손절,293490.KS,카카오게임즈,2026-02-04,2026-02-05,16380.0,12890.0,2026-03-05,,,,,,,,-21.31,
손절,032500.KS,케이엠더블유,2026-02-02,2026-02-03,18800.0,17085.0,2026-03-05,,,,,,,,-9.12,
손절,298050.KS,HS효성첨단소재,2026-01-28,2026-01-29,264500.0,209250.0,2026-03-05,,,,,,,,-20.89,
손절,328130.KS,루닛,2026-02-04,2026-02-05,40850.0,36350.0,2026-03-05,,,,,,,,-11.02,
손절,009450.KS,경동나비엔,2026-02-24,2026-02-25,68700.0,59450.0,2026-03-05,,,,,,,,-13.46,
손절,075580.KS,세진중공업,2026-01-16,2026-01-19,20300.0,16305.0,2026-03-05,,,,,,,,-19.68,
손절,006650.KS,대한유화,2026-02-24,2026-02-25,188900.0,140300.0,2026-03-05,,,,,,,,-25.73,
손절,161580.KS,필옵틱스,2026-02-02,2026-02-03,55100.0,45225.0,2026-03-05,,,,,,,,-17.92,
손절,004490.KS,세방전지,2026-02-20,2026-02-23,74500.0,61800.0,2026-03-05,,,,,,,,-17.05,
손절,002020.KS,코오롱,2026-02-06,2026-02-09,62905.025920542634,57060.0,2026-03-05,,,,,,,,-9.29,
손절,066575.KS,LG전자우,2026-02-23,2026-02-24,62900.0,54800.0,2026-03-05,,,,,,,,-12.88,
손절,195870.KS,해성디에스,2026-02-02,2026-02-03,64400.0,54500.0,2026-03-05,,,,,,,,-15.37,
손절,093370.KS,후성,2026-02-04,2026-02-05,8340.0,6950.0,2026-03-05,,,,,,,,-16.67,
손절,009520.KS,포스코엠텍,2026-01-23,2026-01-26,18950.0,17195.0,2026-03-05,,,,,,,,-9.26,
손절,112040.KS,위메이드,2026-02-04,2026-02-05,29150.0,22775.0,2026-03-05,,,,,,,,-21.87,
손절,090460.KS,비에이치,2026-02-19,2026-02-20,20450.0,16395.0,2026-03-05,,,,,,,,-19.83,
손절,348210.KS,넥스틴,2026-02-02,2026-02-03,90000.0,79300.0,2026-03-05,,,,,,,,-11.89,
손절,178920.KS,PI첨단소재,2026-02-11,2026-02-12,20550.0,18135.0,2026-03-05,,,,,,,,-11.75,
손절,060250.KS,NHN KCP,2026-01-30,2026-02-02,24200.0,19410.0,2026-03-05,,,,,,,,-19.79,
손절,039130.KS,하나투어,2026-02-12,2026-02-13,50000.0,42450.0,2026-03-05,,,,,,,,-15.1,
손절,090360.KS,로보스타,2026-01-26,2026-01-27,85300.0,66450.0,2026-03-05,,,,,,,,-22.1,
손절,095660.KS,네오위즈,2026-02-02,2026-02-03,29150.0,24025.0,2026-03-05,,,,,,,,-17.58,
손절,041190.KS,우리기술투자,2026-02-04,2026-02-05,8100.0,6880.0,2026-03-05,,,,,,,,-15.06,
손절,047920.KS,HLB제약,2026-01-30,2026-02-02,16950.0,15015.0,2026-03-05,,,,,,,,-11.42,
손절,376270.KS,에이치이엠파마,2026-01-30,2026-02-02,87500.0,70750.0,2026-03-05,,,,,,,,-19.14,
손절,036620.KS,감성코퍼레이션,2026-02-20,2026-02-23,6800.0,5490.0,2026-03-05,,,,,,,,-19.26,
손절,030520.KS,한글과컴퓨터,2026-02-04,2026-02-05,24400.0,20225.0,2026-03-05,,,,,,,,-17.11,
손절,009155.KS,삼성전기우,2026-02-26,2026-02-27,185800.0,164200.0,2026-03-05,,,,,,,,-11.63,
손절,004700.KS,조광피혁,2026-02-25,2026-02-26,79000.0,63900.0,2026-03-05,,,,,,,,-19.11,
손절,034830.KS,한국토지신탁,2026-02-24,2026-02-25,1716.0,1495.0,2026-03-05,,,,,,,,-12.88,
손절,059090.KS,미코,2026-02-04,2026-02-05,17160.0,14015.0,2026-03-05,,,,,,,,-18.33,
손절,101730.KS,위메이드맥스,2026-02-04,2026-02-05,6750.0,5445.0,2026-03-05,,,,,,,,-19.33,
익절,272210.KS,한화시스템,2026-01-16,2026-01-19,93800.0,148400.0,2026-03-04,,,,,,,,58.21,
손절,180640.KS,한진칼,2026-02-25,2026-02-26,168900.0,122800.0,2026-03-04,,,,,,,,-27.29,
손절,281740.KS,레이크머티리얼즈,2026-01-28,2026-01-29,26200.0,19575.0,2026-03-04,,,,,,,,-25.29,
손절,241710.KS,코스메카코리아,2026-01-29,2026-01-30,94800.0,74050.0,2026-03-04,,,,,,,,-21.89,
손절,036810.KS,에프에스티,2026-01-29,2026-01-30,47650.0,34650.0,2026-03-04,,,,,,,,-27.28,
손절,365340.KS,성일하이텍,2026-01-29,2026-01-30,72400.0,52500.0,2026-03-04,,,,,,,,-27.49,
손절,042000.KS,카페24,2026-02-04,2026-02-05,37600.0,27625.0,2026-03-04,,,,,,,,-26.53,
익절,327260.KS,RF머트리얼즈,2026-01-30,2026-02-02,32500.0,47950.0,2026-03-04,,,,,,,,47.54,
손절,025320.KS,시노펙스,2026-02-04,2026-02-05,8130.0,5745.0,2026-03-04,,,,,,,,-29.34,
익절,002380.KS,KCC,2026-01-21,2026-01-22,428915.5429819617,665000.0,2026-02-27,,,,,,,,55.04,
손절,001450.KS,현대해상,2026-02-20,2026-02-23,43000.0,34600.0,2026-02-27,,,,,,,,-19.53,
손절,251970.KS,펌텍코리아,2026-01-29,2026-01-30,68700.0,55450.0,2026-02-26,,,,,,,,-19.29,
익절,046890.KS,서울반도체,2026-02-05,2026-02-06,7110.0,13705.0,2026-02-26,,,,,,,,92.76,
익절,057050.KS,현대홈쇼핑,2026-02-05,2026-02-06,58600.0,93700.0,2026-02-25,,,,,,,,59.9,
익절,039490.KS,키움증권,2026-01-13,2026-01-14,316500.0,484500.0,2026-02-23,,,,,,,,53.08,
익절,088350.KS,한화생명,2026-01-30,2026-02-02,3490.0,6680.0,2026-02-23,,,,,,,,91.4,
익절,003540.KS,대신증권,2026-02-05,2026-02-06,29600.0,48700.0,2026-02-23,,,,,,,,64.53,
익절,130660.KS,한전산업,2026-01-27,2026-01-28,14800.0,26075.0,2026-02-23,,,,,,,,76.18,
익절,009290.KS,광동제약,2026-02-11,2026-02-12,6200.0,11750.0,2026-02-23,,,,,,,,89.52,
