scan_datetime,rank,in_portfolio,ticker,name,market,current_price,take_profit_price,stop_loss_pct,take_profit_pct,hold_days,momentum,filter_mom,near_high,rs_rank,score,market_cap,close
2026-01-14 10:35:57,1,True,058610,에스피지,KOSDAQ,91500.0,128099.99999999999,,40.0,30,309.71347005719105,210.35653650254667,100.0,98.52472089314195,0.6890935782324062,1908155515000.0,91400.0
2026-01-14 10:35:57,2,True,101170,우림피티에스,KOSDAQ,21550.0,30169.999999999996,,40.0,30,263.74968076537726,200.557880055788,97.07207207207207,98.80382775119617,0.6676777677575572,290925000000.0,21550.0
2026-01-14 10:35:57,3,True,056080,유진로봇,KOSDAQ,18530.0,25942.0,,40.0,30,189.6749886351635,60.873362445414855,100.0,96.17224880382776,0.656480680179818,690973839840.0,18420.0
2026-01-14 10:35:57,4,True,098460,고영,KOSDAQ,28400.0,39760.0,,40.0,30,251.17299349286438,78.75157629255989,95.13422818791946,97.36842105263158,0.6538999942038142,389272460850.0,28350.0
2026-01-14 10:35:57,5,True,174900,앱클론,KOSDAQ,53800.0,75320.0,,40.0,30,264.1864503838222,169.53907815631263,93.89179755671903,98.1658692185008,0.6537414142047836,386068800000.0,53800.0
2026-01-14 10:35:57,6,True,290740,액트로,KOSDAQ,22650.0,31709.999999999996,,40.0,30,143.22520662784922,317.75700934579436,100.0,98.60446570972887,0.6514149800437511,224170745850.0,22350.0
2026-01-14 10:35:57,7,True,240810,원익IPS,KOSDAQ,76800.0,107520.0,,40.0,30,222.05153762715838,42.75092936802973,95.52238805970148,97.20893141945773,0.6484545482952044,3769643596800.0,76800.0
2026-01-14 10:35:57,8,True,032940,원익,KOSDAQ,13530.0,18942.0,,40.0,30,198.30020703933747,82.79132791327912,94.00696864111498,97.96650717703349,0.6387646430042451,245426672700.0,13490.0
2026-01-14 10:35:57,9,True,010170,대한광통신,KOSDAQ,3070.0,4298.0,,40.0,30,223.01968664453372,139.1640866873065,92.7927927927928,97.32854864433811,0.6381358395079578,227861621250.0,3090.0
2026-01-14 10:35:57,10,True,900260,로스웰,KOSDAQ,1622.0,2270.7999999999997,,40.0,30,117.4501050647625,57.78210116731517,100.0,95.09569377990431,0.6376239917675316,229969187500.0,1622.0
2026-01-14 10:35:57,11,True,218410,RFHIC,KOSDAQ,37050.0,51870.0,,40.0,30,160.89322690616015,32.79569892473118,97.5,95.05582137161085,0.6375126869559431,883554321000.0,37050.0
2026-01-14 10:35:57,12,True,099320,쎄트렉아이,KOSDAQ,130400.0,182560.0,,40.0,30,84.50570843642846,93.35302806499261,100.0,97.08931419457734,0.6346381387438308,951444948300.0,130900.0
2026-01-14 10:35:57,13,True,089970,브이엠,KOSDAQ,27350.0,38290.0,,40.0,30,306.1894176079468,29.00943396226414,86.14173228346456,98.20574162679426,0.6326925883100367,635466173250.0,27350.0
2026-01-14 10:35:57,14,True,101490,에스앤에스텍,KOSDAQ,63800.0,89320.0,,40.0,30,120.76026830483431,12.966252220248675,98.9113530326594,93.89952153110048,0.6313623194945415,1255167051600.0,63600.0
2026-01-14 10:35:57,15,True,083650,비에이치아이,KOSDAQ,56700.0,79380.0,,40.0,30,254.47883268991686,6.378986866791747,88.3177570093458,97.60765550239235,0.6281991739215478,1474200000000.0,56700.0
2026-01-14 10:35:57,16,False,039030,이오테크닉스,KOSDAQ,311000.0,435400.0,,40.0,30,108.32456960606937,24.2,96.8798751950078,91.90590111642743,0.6159842527719501,3825220275000.0,310500.0
2026-01-14 10:35:57,17,False,006730,서부T&D,KOSDAQ,13160.0,18424.0,,40.0,30,149.05111380744262,52.369942196531795,93.67448471926085,93.30143540669856,0.6157058810071041,730684477940.0,13180.0
2026-01-14 10:35:57,18,False,012860,모베이스전자,KOSDAQ,4370.0,6118.0,,40.0,30,5.470682237781732,236.15384615384616,100.0,96.57097288676236,0.6154944118329699,227240000000.0,4370.0
2026-01-14 10:35:57,19,False,140410,메지온,KOSDAQ,93300.0,130619.99999999999,,40.0,30,177.3500725384978,28.15934065934067,90.31945788964182,95.85326953748007,0.6146221994905889,812265321600.0,93300.0
2026-01-14 10:35:57,20,False,037460,삼지전자,KOSDAQ,16810.0,23534.0,,40.0,30,73.51919954617476,36.85064935064935,100.0,88.63636363636364,0.6130361785898983,275130280920.0,16860.0
