date,open,high,low,close,volume,change,ticker,name,shares_outstanding,market_cap,per,pbr,foreign_net_buy,inst_net_buy,retail_net_buy,stagnant_days,stagnation_level,ret_5d,ret_10d,ret_20d,ret_60d,ret_120d,high_52w_dist,low_52w_dist,drawdown_20d,mom_quality_20d,up_down_ratio_20d,streak_up,streak_down,ret_rank_20d,ret_rank_60d,acceleration,vol_20d,vol_60d,vol_ratio,atr_20d,range_20d,vol_of_vol,downside_vol_20d,upside_vol_20d,vol_skew,gap_vol_20d,value_traded,volume_ratio_5d,volume_ratio_20d,volume_trend,value_ratio_20d,turnover_20d,volume_price_corr_20d,obv_slope_20d,volume_ma_cross,illiquidity_20d,zero_volume_days_20d,ma_dist_5d,ma_dist_20d,ma_dist_60d,ma_dist_120d,ma_slope_20d,ma_cross_5_20,ma_cross_20_60,bb_position_20d,rsi_14d,macd_signal,body_ratio,upper_shadow,lower_shadow,gap_up,gap_filled,candle_type,consecutive_candle,inside_bar,outside_bar,avg_candle_size_10d,limit_up_days_20d,limit_down_days_20d,big_drop_count_60d,price_stagnant_days,suspension_risk_score,market_ret_20d,market_vol_20d,market_trend,rel_ret_20d,rel_vol_20d,beta_60d,alpha_60d,corr_market_60d,market_breadth,sector_momentum,mom_12_1,reversal_5d,reversal_10d,log_liquidity,turnover_ratio,turnover_spike,rebound_from_low,drop_from_high,reversal_candidate,per_feat,pbr_feat,foreign_net_buy_ratio_1d,foreign_net_buy_ratio_5d,foreign_net_buy_ratio_20d,foreign_net_buy_ratio_60d,foreign_net_buy_turnaround,inst_net_buy_ratio_1d,inst_net_buy_ratio_5d,inst_net_buy_ratio_20d,inst_net_buy_ratio_60d,inst_net_buy_turnaround,retail_net_buy_ratio_1d,retail_net_buy_ratio_5d,retail_net_buy_ratio_20d,retail_net_buy_ratio_60d,retail_net_buy_turnaround,smart_net_buy_ratio_1d,smart_net_buy_ratio_5d,smart_net_buy_ratio_20d,smart_net_buy_ratio_60d,smart_empty_house_20d,smart_empty_house_60d,smart_turnaround,momentum_with_empty_house,momentum_with_smart_turnaround,ensemble_score,market_cap_bn
2026-04-02,6800.0,6820.0,6260.0,6300.0,112679,-7.079646,240550,동방메디컬,20810260.0,131104638000.0,,,,,,0,0,-0.08827785817655576,-0.01716068642745705,-0.22413793103448276,-0.13580246913580252,0.0,-0.26315789473684215,0.0015898251192367763,-0.22318125770653519,0.3,0.46153846153846156,0.0,1.0,0.06962576153176675,0.21409921671018275,-0.1662809783013608,0.04711279135360367,0.037304952891793225,1.2629098203195448,0.06253968253968253,0.34345047923322686,0.008836701718479705,0.03663839758030801,0.03202792981310281,0.8741629527574322,0.020440720693485754,709877700.0,1.048246952354018,0.7326111401703395,0.6988917435201082,0.647092918466415,0.1478161733683289,0.1948887527732172,-85821.9,0,3.2813748221948216e-11,0.0,-0.04021937842778789,-0.10846953937592863,-0.16791406181209823,-0.17542265042719496,-0.05439582496989161,0,0,0.17335841580653796,35.23573200992557,-47.23190842081817,0.8928571428571429,0.03571428571428571,0.07142857142857142,0.002949852507374562,1,-1,-1.0,0,1,0.04380952380952381,0.0,0.0,1.0,0,1.0,0.10663731184753633,0.026565049977816873,1,-0.3307752428820191,1.773487774084565,1.3625790899884267,-0.00407855833907105,0.7674269172823923,0.48906650240959637,0.10663731184753633,0.0,0.08827785817655576,0.01716068642745705,20.815868641023382,0.7326111401703395,0.0,0.0015898251192367763,-0.26315789473684215,1.0,35.23,1.49,0.0,0.0,0.002694822852864531,0.002585210944285341,0.0,0.0,0.0,-0.0025650315256580455,-0.019336423257447066,0.0,0.0,0.0,-4.933102360608991e-05,0.015768882883111457,0.0,,,0.00012979132720648796,-0.016751212313161724,-0.00012979132720648796,0.016751212313161724,0.0,0.0,0.0,0.019337138284532145,1311.0
2026-04-02,13500.0,13650.0,12760.0,12800.0,35772,-5.465288,263860,지니언스,9079600.0,116218880000.0,,,,,,0,0,-0.025875190258751957,-0.07913669064748197,-0.013867488443759624,-0.3136729222520107,0.0,-0.36790123456790125,0.0,-0.15567282321899734,0.45,0.8181818181818182,0.0,1.0,0.5922541340295909,0.034377719756309835,0.028801068734053747,0.04106057893080756,0.03525603317759808,1.1646397858763569,0.052213637408088244,0.1974921630094044,0.001858538653181709,0.020016407177175084,0.02247254102488613,1.1227060294073055,0.0164268666091832,457881600.0,1.4836258668170808,1.036456484734345,0.6985969360037666,0.9475344802542693,0.0760248248821534,0.5607051336041783,-1058.85,0,7.648191990891476e-11,0.0,-0.027355623100303927,-0.07741098457546491,-0.22434427802409795,-0.2571315226893719,-0.030502078893120437,0,0,0.08199886379443544,29.863481228668945,43.55876949781509,0.7865168539325843,0.16853932584269662,0.0449438202247191,-0.002954209748892156,1,-1,-1.0,0,1,0.04136029411764706,0.0,0.0,1.0,0,1.0,0.10663731184753633,0.026565049977816873,1,-0.12050480029129595,1.5456616481088938,1.3115006401969773,-0.0077566622287821,0.8026316981124735,0.48906650240959637,0.10663731184753633,0.0,0.025875190258751957,0.07913669064748197,19.996013147361175,1.036456484734345,0.0,0.0,-0.3402061855670103,1.0,11.45,2.2,0.0,0.001064697180171777,-0.0029284000225545783,-0.0035562486326877977,0.0003593594371620843,0.0,-1.1013701044098859e-07,-0.0006139530449504315,-0.005143826884220677,3.067562484543338e-05,0.0,-0.001061713580014489,0.003494892587719689,0.009351350080630028,-0.00038708734538888225,,0.0010645870431613361,-0.0035423530675050096,-0.008700075516908476,0.0035423530675050096,0.008700075516908476,0.0003900350620075177,0.0,0.0,0.019096842206860795,1162.0
2026-04-02,35100.0,35300.0,32650.0,33000.0,80430,-6.116643,200670,휴메딕스,11229930.0,370587690000.0,,,,,,0,0,-0.07949790794979084,-0.061166429587482196,-0.017857142857142905,-0.18215613382899631,0.0,-0.2857142857142857,0.0,-0.11528150134048254,0.4,0.6666666666666666,0.0,1.0,0.5809399477806788,0.13751087902523934,-0.09941255944338967,0.0403949079437458,0.040133566261913264,1.0065117981324412,0.055075757575757577,0.17304747320061256,0.004344909797387012,0.018993737192660978,0.0328895026371288,1.731597226155,0.02662046663065551,2654190000.0,1.626583507256225,1.5349397751312277,0.9436587597770587,1.4197976301459831,0.093321062553373,-0.061547174691377306,-13194.35,0,1.5710160705188392e-11,0.0,-0.04125508425334112,-0.07563025210084029,-0.1674900666428406,-0.18074257970240248,-0.04302372336147969,0,0,-0.04835239022858245,39.08450704225351,-38.320697897524724,0.7924528301886793,0.07547169811320754,0.1320754716981132,-0.0014224751066855834,1,-1,-1.0,0,1,0.044678110668209675,0.0,0.0,1.0,0,1.0,0.10663731184753633,0.026565049977816873,1,-0.12449445470467924,1.5206034988632635,1.5365755906178196,-0.0050313964308786215,0.8260901115083424,0.48906650240959637,0.10663731184753633,0.0,0.07949790794979084,0.061166429587482196,21.348891013406273,1.5349397751312277,0.0,0.0,-0.2857142857142857,1.0,9.72,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.019078729797689035,3706.0
2026-04-02,7390.0,7430.0,7000.0,7020.0,61574,-4.229195,212710,아이에스티이,9410478.0,66061555560.0,,,,,,0,0,-0.11919698870765372,-0.09652509652509655,-0.23529411764705888,-0.14494518879415352,0.0,-0.3529953917050691,0.0,-0.22941822173435789,0.35,0.5384615384615384,0.0,1.0,0.05657093124456049,0.19799825935596171,-0.14493701444767948,0.059996895817851684,0.046742183958290925,1.283570657960446,0.07977207977207977,0.38737446197991393,0.008619210006290363,0.04504268941411566,0.04972415115621679,1.1039338858978973,0.032177506028391,432249480.0,0.95317264973142,0.3814861442230009,0.40022774922307525,0.32561258094914114,0.34303379700797343,0.3389060850722742,-27728.4,0,3.919129971777274e-11,0.0,-0.03172413793103446,-0.12729985082048734,-0.18517372127215048,-0.19020763906690585,-0.059511282590903776,0,0,0.13120443142289948,35.882352941176464,-93.7992870942424,0.8604651162790697,0.09302325581395349,0.046511627906976744,0.008185538881309684,1,-1,-1.0,0,0,0.04786324786324787,0.0,0.0,1.0,0,1.0,0.10663731184753633,0.026565049977816873,1,-0.3419314294945952,2.258489852944077,1.6902607000796352,-0.004412520824062352,0.7597776209538559,0.48906650240959637,0.10663731184753633,0.0,0.11919698870765372,0.09652509652509655,21.00656048659427,0.3814861442230009,0.0,0.0,-0.3529953917050691,1.0,110.14,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.01901678199305655,661.0
2026-04-02,10200.0,10250.0,9430.0,9510.0,42765,-6.764706,039830,오로라,10762890.0,102355083900.0,,,,,,0,0,-0.05841584158415847,-0.0855769230769231,-0.30022075055187636,-0.3445899379738112,0.0,-0.44346973722680794,0.03033586132177679,-0.2673343605546995,0.35,0.5384615384615384,0.0,1.0,0.0195822454308094,0.025239338555265448,-0.029569687738004613,0.06157736913746899,0.045471192247445474,1.3542061708515756,0.0870136698212408,0.5,0.003974791508708142,0.03988057461243463,0.03809691045130707,0.9552748630514611,0.02342935347744046,406695150.0,0.8724986942612782,0.5588380767815945,0.6405030522764827,0.48690164366067473,0.14220130466817,0.22513552020800945,-35297.75,0,6.812148866324962e-11,0.0,-0.01817055544084245,-0.11312132798657093,-0.2880048913789447,-0.3165428245027402,-0.10664000666500041,0,0,0.21435643025290435,29.06764168190128,8.687443622207411,0.8414634146341463,0.06097560975609756,0.0975609756097561,0.0,0,-1,-1.0,1,0,0.05583596214511041,0.0,0.0,1.0,0,1.0,0.10663731184753633,0.026565049977816873,1,-0.4068580623994127,2.317984313558195,1.70639124158654,-0.008248272508178733,0.8063059167905221,0.48906650240959637,0.10663731184753633,0.0,0.05841584158415847,0.0855769230769231,20.54326758678428,0.5588380767815945,0.0,0.03033586132177679,-0.4147692307692308,0.0,18.83,0.79,0.0,0.0,0.005210663929246455,0.013168316320354232,0.0,0.0,0.0,-0.0034945383589591226,0.012270446717990813,0.0,0.0,0.0,-0.0012733072645926013,-0.01815075361051075,0.0,,,0.0017161255702873332,0.025438763038345046,-0.0017161255702873332,-0.025438763038345046,0.0,0.0,0.0,0.01898725534215094,1024.0
2026-04-02,10260.0,10300.0,9100.0,9200.0,121711,-6.788247,317830,에스피시스템스,10773818.0,99119125600.0,,,,,,0,0,-0.054470709146968166,-0.08730158730158732,0.009879253567508295,-0.32748538011695905,0.0,-0.4091201027617213,0.009879253567508295,-0.15827996340347672,0.5,1.0,0.0,1.0,0.6531766753698869,0.02959094865100087,-0.019748486924745956,0.0538878701568263,0.054119856888979655,0.9957134636806367,0.07394021739130435,0.23956043956043957,0.0029868895518377183,0.0219143675781988,0.048131704979645466,2.1963538216602982,0.02790026740042388,1119741200.0,1.8327816913073463,1.3690660652469187,0.7469880737789052,1.2392662890262707,0.16503109668271732,0.35018989272078255,-474.65,0,4.36877255353978e-11,0.0,-0.030966926479882084,-0.08680331530100749,-0.23940750947295908,-0.2470578484999172,-0.046787775570063396,0,0,0.05882677981677409,35.5,18.22955284176078,0.8833333333333333,0.03333333333333333,0.08333333333333333,0.03951367781155013,1,-1,-1.0,0,1,0.06086956521739131,0.0,0.0,1.0,0,1.0,0.10663731184753633,0.026565049977816873,1,-0.09675805828002804,2.028525080955064,1.9270076118719357,-0.008250484558418914,0.768259673109418,0.48906650240959637,0.10663731184753633,0.0,0.054470709146968166,0.08730158730158732,20.62184392313664,1.3690660652469187,0.0,0.009879253567508295,-0.4091201027617213,0.0,0.0,1.98,0.0,0.0012720687106665945,0.014151363392695963,0.024975569585604537,-0.0004531544275014793,0.0,8.855122012601551e-08,-0.0016262466011725731,-0.029111013388114917,8.133004030265386e-05,0.0,-0.0012480511357834433,-0.012460890525141741,0.007402656235623724,0.0003734342991003984,,0.0012721572618867205,0.012525116791523384,-0.004135443802510372,-0.012525116791523384,0.004135443802510372,-0.0003718243871988252,0.0,0.0,0.01877687888577105,991.0
2026-04-02,8010.0,8180.0,7530.0,7540.0,95299,-5.75,256940,킵스파마,20078147.0,151389228380.0,,,,,,0,0,-0.07371007371007376,-0.04435994930291509,0.14242424242424234,-0.275,0.0,-0.39437751004016064,0.14242424242424234,-0.08606060606060606,0.55,1.2222222222222223,0.0,1.0,0.8607484769364665,0.05483028720626632,-0.10539575178358462,0.05036904117940743,0.04460319136486626,1.1292698938821428,0.07559681697612732,0.2971014492753623,0.002518085212537544,0.026037045268339214,0.03840181411591499,1.474891398779846,0.01668579593363413,718554460.0,1.6465325698963003,0.8560569584776578,0.5199149862741999,0.8220177161432962,0.11088991429338574,-0.1755243294930891,41197.0,0,5.802787671341658e-11,0.0,-0.0387557368689444,-0.04587155963302747,-0.15929532446294503,-0.20212708958422632,0.0009499683343888537,0,0,0.14185789966803458,43.72990353697749,30.55736012625769,0.7230769230769231,0.26153846153846155,0.015384615384615385,0.0012499999999999734,1,-1,-1.0,0,1,0.059018567639257294,0.0,0.0,1.0,0,1.0,0.10663731184753633,0.026565049977816873,1,0.03578693057670601,1.89606423558277,1.6383189487014747,-0.0070181291242967445,0.7925264531627058,0.48906650240959637,0.10663731184753633,0.0,0.07371007371007376,0.04435994930291509,20.588745390226244,0.8560569584776578,0.0,0.14242424242424234,-0.3706176961602671,1.0,134.07,2.96,0.0,-0.0009029930057479311,-0.00440389371825269,0.0018802664890892654,3.9596084763048256e-05,0.0,0.0010454193221028896,0.0025993932705466894,0.0015652982590724728,7.911420089324345e-05,0.0,-0.00011939984547420051,0.0018791818273984585,-0.003357885062497931,-0.00011783906046476303,,0.00014242631635495853,-0.0018045004477059991,0.0034455647481617386,0.0018045004477059991,-0.0034455647481617386,0.00011871028565629165,0.00025700460921873305,1.690722250256274e-05,0.01876878941788794,1514.0
2026-04-02,7280.0,7400.0,6950.0,7010.0,20979,-4.62585,014710,사조씨푸드,17218543.0,120701986430.0,,,,,,0,0,-0.0812581913499345,-0.1182389937106918,-0.22283813747228376,-0.21698131628043005,0.0,-0.2883248730964467,0.05731523378582204,-0.26288117770767616,0.35,0.5833333333333334,0.0,1.0,0.07049608355091384,0.10095735422106179,-0.04100661902289049,0.0540128865163982,0.04070671479125129,1.3268790368710048,0.07960057061340942,0.5564024390243902,0.005180154763643897,0.038011828924023675,0.038883529754247616,1.0229323569767257,0.034050654528885574,147062790.0,0.6246129477896342,0.3304580953491083,0.5290605910724805,0.268544743542718,0.07373980481391486,0.42072400777723096,-27695.2,0,1.3090062752803515e-10,0.0,-0.007644394110985275,-0.13478153542335225,-0.20255897357196273,-0.19898216140978897,-0.06508192937918302,0,0,0.21707321923754272,30.508474576271183,-100.24100815934491,0.6,0.26666666666666666,0.13333333333333333,-0.00952380952380949,1,-1,-1.0,0,0,0.05777460770328103,0.0,0.0,1.0,0,1.0,0.10663731184753633,0.026565049977816873,1,-0.3294754493198201,2.0332311274212405,1.5462575731751103,-0.005161458661655558,0.7947902232714865,0.48906650240959637,0.10663731184753633,0.0,0.0812581913499345,0.1182389937106918,20.121107934526023,0.3304580953491083,0.0,0.05731523378582204,-0.2883248730964467,1.0,11.12,0.55,0.0,-0.00022821815593380632,-0.004246496299557772,0.009527309541191364,0.0001666811837911273,0.0,4.181300127010266e-06,0.0001422312615067852,-0.0001646579888886104,-6.275303049937207e-06,0.0,0.00022403685580679606,0.0041691878853836436,-0.00825906177400657,-0.00016365202310782297,,-0.00022403685580679606,-0.004104265038050984,0.009362651552302753,0.004104265038050984,-0.009362651552302753,0.00016040588074119001,0.0,0.0,0.018723657478181437,1207.0
2026-04-02,7500.0,7520.0,6900.0,6910.0,60313,-6.11413,351330,이삭엔지니어링,8288520.0,57273673200.0,,,,,,0,0,-0.07372654155495983,-0.08597883597883593,0.002902757619738683,-0.17933491686460812,0.0,-0.2941777323799796,0.002902757619738683,-0.13081761006289305,0.55,1.2222222222222223,0.0,1.0,0.6409921671018277,0.1409921671018277,-0.06049902832744658,0.04412373205185523,0.04116322742705741,1.0719211006970708,0.06512301013024602,0.30579710144927535,0.0019566403051311672,0.022797188529710213,0.03289774045338871,1.443061297252293,0.018869560615182628,416762830.0,1.6679295583013463,0.9244441310833668,0.5542465066839152,0.8337548725545432,0.15742846732589172,0.38646383575608306,28343.25,0,9.850749451221613e-11,0.0,-0.036262203626220346,-0.07743658210947935,-0.17205847112389172,-0.1802468765016818,-0.025627683101339924,0,0,-0.06818497728963667,39.285714285714285,-17.571099975691936,0.9516129032258065,0.03225806451612903,0.016129032258064516,0.01902173913043481,1,-1,-1.0,0,1,0.06975397973950796,0.0,0.0,1.0,0,1.0,0.10663731184753633,0.026565049977816873,1,-0.10373455422779765,1.6609692844056654,1.5301097007626971,-0.004928475827980006,0.8020369864008713,0.48906650240959637,0.10663731184753633,0.0,0.07372654155495983,0.08597883597883593,20.029843704590686,0.9244441310833668,0.0,0.002902757619738683,-0.2941777323799796,1.0,0.0,1.55,0.0,0.0,-0.0011366432496726546,-0.016991722152558196,0.0,0.0,0.0,-0.0022541504008711175,-0.0015403947166169577,0.0,0.0,0.0,0.0033436566695061367,0.019646125134471438,0.0,,,-0.003390793650543772,-0.018532116869175157,0.003390793650543772,0.018532116869175157,0.0,9.842652106077478e-06,0.0,0.01866360766121538,573.0
2026-04-02,3905.0,3950.0,3695.0,3755.0,362149,-3.841229,256840,한국비엔씨,68394886.0,256822796930.0,,,,,,0,0,-0.03841229193341866,-0.03221649484536082,0.010767160161507361,-0.1618303571428571,0.0,-0.3592150170648464,0.021768707482993088,-0.08637469586374691,0.45,0.8181818181818182,0.0,1.0,0.6557876414273281,0.17145343777197564,-0.044855590902490805,0.040579288451438524,0.037608595856895424,1.0789897236750579,0.04980026631158455,0.13760217983651227,0.0021818502839856613,0.017957220956308313,0.032309359548724444,1.7992405187493263,0.018832834509683836,1359869495.0,1.1483851532399993,0.7951203211491392,0.6923812267215615,0.7562459698874613,0.13318668299264363,0.27953927322536487,-38750.5,0,1.7559349300589484e-11,0.0,-0.013918067226890707,-0.045561415771748104,-0.16150281918159992,-0.19189016167917505,-0.0348359398957375,0,0,0.12850166111043348,40.51446945337621,11.145527065936534,0.5882352941176471,0.17647058823529413,0.23529411764705882,0.0,0,-1,-1.0,0,1,0.03914780292942743,0.0,0.0,1.0,0,1.0,0.10663731184753633,0.026565049977816873,1,-0.09587015168602897,1.5275442163791986,1.4184338566377568,-0.0045372391283376055,0.8137728874832522,0.48906650240959637,0.10663731184753633,0.0,0.03841229193341866,0.03221649484536082,21.310043171812968,0.7951203211491392,0.0,0.021768707482993088,-0.2666015625,1.0,20.1,1.18,0.0,0.00023370256111754882,0.0074605567257853755,0.0016097490799478597,-0.000326287324065759,0.0,1.357192582037204e-06,-0.0002363631160108362,0.002831907854677897,1.2089594316949252e-05,0.0,-0.00023510976005239272,-0.007185913340984227,-0.004718727011196593,0.0003122737150387328,,0.00023505975369958603,0.007224193609774539,0.004441656934625761,-0.007224193609774539,-0.004441656934625761,-0.0003141977297488098,0.0,0.0,0.01863221655025603,2568.0
2026-04-02,8080.0,8220.0,7710.0,7780.0,104391,-3.831891,323990,박셀바이오,23257345.0,180942144100.0,,,,,,0,0,-0.017676767676767624,-0.031133250311332517,0.011703511053315907,-0.22122122122122123,0.0,-0.2927272727272727,0.019659239842725995,-0.07600950118764849,0.5,1.0,0.0,1.0,0.6588337684943429,0.09704090513489991,-0.003978137539781268,0.03590962251780222,0.03641051307620365,0.9862432436106264,0.04858611825192802,0.12614980289093297,0.0027151012141368998,0.01854395939475021,0.029761292103580195,1.6049049434397278,0.018869006052968415,812161980.0,1.1497186030375453,0.8741163880808476,0.7602872440016546,0.8413898704252761,0.10269839485117498,0.2850335007834352,6120.0,0,2.686688896161376e-11,0.0,-0.009674134419551894,-0.0341402855369336,-0.13939639755904198,-0.16909557928890084,-0.03086085544125609,0,0,0.195239468110621,40.663900414937764,33.395677156253896,0.5882352941176471,0.27450980392156865,0.13725490196078433,-0.0012360939431397266,1,-1,-1.0,0,1,0.042030848329048846,0.0,0.0,1.0,0,1.0,0.10663731184753633,0.026565049977816873,1,-0.09493380079422042,1.3517619032446213,1.4231297284134345,-0.005802178249749898,0.8433326966806847,0.48906650240959637,0.10663731184753633,0.0,0.017676767676767624,0.031133250311332517,20.687910508877312,0.8741163880808476,0.0,0.019659239842725995,-0.29143897996357016,1.0,0.0,2.61,0.0,0.0,-0.0022840206162105673,0.0020748670733411255,0.0,0.0,0.0,-0.00044401656246946796,1.7095589864841865e-05,0.0,0.0,0.0,0.002730091105822087,-0.001616994579760572,0.0,,,-0.0027280371786800356,0.002091962663205972,0.0027280371786800356,-0.002091962663205972,0.0,3.192761327453854e-05,0.0,0.018558817107764795,1809.0
2026-04-02,10920.0,11060.0,10160.0,10260.0,102861,-5.87156,019170,신풍제약,52984990.0,543625997400.0,,,,,,0,0,-0.06557377049180324,-0.07567567567567568,-0.18441971383147848,-0.2894736842105263,0.0,-0.3311603650586702,0.010837438423645374,-0.19402985074626866,0.45,0.9,0.0,1.0,0.13011314186248912,0.04612706701479547,-0.05476295968099243,0.04408497186161707,0.02867836078082054,1.537220770689939,0.058723196881091615,0.33505154639175255,0.010592874867630912,0.030392423197446807,0.03150982181732461,1.0367656969178973,0.029195188950569596,1055353860.0,1.2807643172519245,0.6665683823755745,0.5204457786626964,0.5919214914819237,0.05824828880783029,0.3604600108246503,-15326.1,0,2.1987366758385637e-11,0.0,-0.037342841058359943,-0.09786336059087308,-0.18728381696723262,-0.20579453721110252,-0.043642785065590314,0,0,0.18191192079859114,34.74714518760196,-29.433080443323433,0.7333333333333333,0.15555555555555556,0.1111111111111111,0.0018348623853210455,1,-1,-1.0,0,1,0.04541910331384016,0.0,0.0,1.0,0,1.0,0.10663731184753633,0.026565049977816873,1,-0.2910570256790148,1.6595102173129805,1.2350565160765836,-0.006797208963370676,0.9010922162060693,0.48906650240959637,0.10663731184753633,0.0,0.06557377049180324,0.07567567567567568,21.301523229151822,0.6665683823755745,0.0,0.010837438423645374,-0.2967786154900617,1.0,0.0,2.19,0.0,0.00060222312944453,0.0008076555926059274,0.011521199832055748,8.006184625860963e-05,0.0,1.420200702807809e-06,-0.00018013481120342603,-0.0012955289806703722,9.290780700732864e-06,0.0,-0.0006036433301473378,-0.0007333563020996159,-0.010264414178008278,-8.406085092448678e-05,,0.0006036433301473378,0.0006275207814024997,0.010225670851385375,-0.0006275207814024997,-0.010225670851385375,8.935262695934258e-05,0.0,0.0,0.01848788390293242,5436.0
2026-04-02,48650.0,48900.0,45100.0,45400.0,1527044,-5.711319,035720,카카오,442495220.0,20089282988000.0,,,,,,0,0,-0.09920634920634919,-0.11203871934138798,-0.20795091236525853,-0.21479072041856928,0.0,-0.2874041397807203,0.0,-0.27024692143268547,0.45,0.8181818181818182,0.0,1.0,0.09007832898172324,0.10356832027850305,-0.08496072244850883,0.05747116909166166,0.038565903676301486,1.4902067270104538,0.06852624313626698,0.4281540084311927,0.016187462349971052,0.04755691692789089,0.031186196462667383,0.6557657324581,0.034787999429286225,69327797600.0,1.1183397900276846,0.5081740197944218,0.4544003748465767,0.4205895169472998,0.1358189925757842,0.4830472059569486,208612.35,0,3.165039791767822e-13,0.0,-0.03445342407486174,-0.14208631779847614,-0.20422265379625903,-0.2100476285153895,-0.04973443905911889,0,0,0.14086205918902303,29.220760276272685,-674.7639548509137,0.8552631578947368,0.06578947368421052,0.07894736842105263,0.010384215991692702,1,-1,-1.0,0,1,0.04602322226970874,0.0,0.0,1.0,0,1.0,0.10663731184753633,0.026565049977816873,1,-0.31458822421279486,2.1634127976289492,1.498469209168396,-0.005115024187698445,0.812982209531802,0.48906650240959637,0.10663731184753633,0.0,0.09920634920634919,0.11203871934138798,25.828209722558082,0.5081740197944218,0.0,0.0,-0.2874041397807203,1.0,403.97,2.2,0.0,0.0004924539234440648,-0.002539844943329357,0.0006272530593500725,0.00022548303185528082,0.0,-0.000582222420916256,-0.00027821481469380085,-0.008738853938248286,-0.00010253374344856117,0.0,8.614483635437071e-05,0.0029145905928974324,0.008389901658443506,-0.00012850056237399747,,-8.976849747219127e-05,-0.0028180597580231594,-0.008111600878898215,0.0028180597580231594,0.008111600878898215,0.00012294928840671972,0.0,0.0,0.01843426388928087,200893.0
2026-04-02,63000.0,63000.0,55900.0,56900.0,70980,-5.008347,090360,로보스타,9750000.0,554775000000.0,,,,,,0,0,-0.04530201342281881,-0.16446402349486045,-0.2905236907730673,-0.25328083989501315,0.0,-0.3740374037403741,0.016071428571428514,-0.2086230876216968,0.4,0.6666666666666666,0.0,1.0,0.023933855526544822,0.07006092254134029,0.07951443297953065,0.07363253377055703,0.0544809777324943,1.3515273924065445,0.09253075571177505,0.42342342342342343,0.007038389355924564,0.04807585226585636,0.050795164491515984,1.0565629541130546,0.04887622179633434,4038762000.0,1.4986824769433467,0.987324604871942,0.6587950550310364,0.8713719454040685,0.14746923076923077,0.26408707651909424,-18721.25,0,1.2424138149718809e-11,0.0,-0.016591773245765662,-0.1061189223156076,-0.24135019221795073,-0.24607230740109776,-0.07437836265813581,0,0,0.1656844311877836,30.124223602484477,-335.56638698950246,0.8591549295774648,0.0,0.14084507042253522,0.05175292153589317,1,-1,-1.0,0,1,0.05553602811950791,0.0,0.0,2.0,0,2.0,0.10663731184753633,0.026565049977816873,1,-0.3971610026206036,2.771782241405299,2.0169306087637504,-0.006048594776928709,0.7954330626913318,0.48906650240959637,0.10663731184753633,0.0,0.04530201342281881,0.16446402349486045,22.2568904072019,0.987324604871942,0.0,0.016071428571428514,-0.3740374037403741,1.0,307.93,7.41,0.0,0.00038801443113000903,0.017259061942513435,0.02371801304070222,-0.0007853502108996699,0.0,7.568526392646996e-05,0.0003673105686050182,0.033163559990233675,-3.2284756449569184e-06,0.0,-0.00046216449770218615,-0.017249164393338526,-0.05610750161178234,0.0007700253201264891,,0.000463699695056479,0.017626372511118454,0.0568815730309359,-0.017626372511118454,-0.0568815730309359,-0.0007885786865446269,0.0,0.0,0.018178699709321275,5548.0
2026-04-02,28150.0,28200.0,26050.0,26900.0,75193,-3.584229,058970,엠로,12359538.0,332471572200.0,,,,,,0,0,-0.03928571428571426,-0.143312101910828,-0.34068627450980393,-0.26603001364256484,0.0,-0.36556603773584906,0.0,-0.31113956466069137,0.35,0.5384615384615384,0.0,1.0,0.009573542210617928,0.06135770234986945,0.06899454049135578,0.04895495696429207,0.03764752776889657,1.3003498467364811,0.08327137546468401,0.6046065259117083,0.004331917125422177,0.03813509790483646,0.02154022886987636,0.5648400044397036,0.0287313578769485,2022691700.0,1.5028801221603514,1.0414607847278825,0.6929766182753216,0.8643171326619753,0.11683211783482522,0.651502395700747,-28091.85,0,1.8971775563039164e-11,0.0,-0.022529069767441845,-0.13823482300176193,-0.25462396379338204,-0.2606592778997341,-0.09652677279305355,0,0,0.19887955989028902,18.07692307692308,-269.850663766249,0.5813953488372093,0.023255813953488372,0.3953488372093023,0.008960573476702427,1,-1,-1.0,0,0,0.04851301115241636,0.0,0.0,1.0,0,1.0,0.10663731184753633,0.026565049977816873,1,-0.44732358635734026,1.8428332340865865,1.3915134183361082,-0.006267704930319765,0.7941609184914709,0.48906650240959637,0.10663731184753633,0.0,0.03928571428571426,0.143312101910828,21.573510512349074,1.0414607847278825,0.0,0.0,-0.36556603773584906,1.0,20.78,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.018101746387625947,3325.0
