구분,티커,종목명,현재가,신호가,신호일,매도예정,모멘텀(%),패턴,상태,오늘고가,손절가,익절가,손익률(%)
매도,005710.KS,대원산업,13560.0,12720.0,2026-03-09,,27.08,Triple Top,,0.0,,,6.6
매도,039570.KS,HDC랩스,8520.0,8090.0,2026-03-09,,-7.39,Triple Top,,0.0,,,5.32
매도,234690.KS,녹십자웰빙,14320.0,9320.0,2026-03-09,,45.38,Triple Top,,0.0,,,53.65
매도,006650.KS,대한유화,133300.0,129100.0,2026-03-06,,62.02,Triple Top,,0.0,,,3.25
매도,035720.KS,카카오,49350.0,56121.359375,2026-03-05,,-18.85,Triple Top,,0.0,,,-12.07
매도,326030.KS,SK바이오팜,96600.0,108500.0,2026-03-05,,5.11,Triple Top,,0.0,,,-10.97
매도,064400.KS,LG씨엔에스,62800.0,67500.0,2026-03-05,,-15.49,Triple Top,,0.0,,,-6.96
매도,022100.KS,포스코DX,31500.0,37550.0,2026-03-05,,33.76,Triple Top,,0.0,,,-16.11
매도,041510.KS,에스엠,93600.0,105400.0,2026-03-05,,-31.03,Triple Top,,0.0,,,-11.2
매도,298020.KS,효성티앤씨,389000.0,378000.0,2026-03-05,,61.94,Triple Top,,0.0,,,2.91
매도,137400.KS,피엔티,49500.0,48100.0,2026-03-05,,54.99,Triple Top,,0.0,,,2.91
매도,122870.KS,와이지엔터테인먼트,55800.0,69800.0,2026-03-05,,-39.48,Triple Top,,0.0,,,-20.06
매도,075580.KS,세진중공업,17370.0,17770.0,2026-03-05,,53.17,Triple Top,,0.0,,,-2.25
매도,079900.KS,전진건설로봇,55500.0,55357.65625,2026-03-05,,-0.44,Triple Top,,0.0,,,0.26
매도,053030.KS,바이넥스,11980.0,14690.0,2026-03-05,,-25.59,Triple Top,,0.0,,,-18.45
매도,294570.KS,쿠콘,29750.0,31800.0,2026-03-05,,13.5,Triple Top,,0.0,,,-6.45
매도,126600.KS,BGF에코머티리얼즈,3690.0,3801.51123046875,2026-03-05,,26.68,Triple Top,,0.0,,,-2.93
매도,034020.KS,두산에너빌리티,103900.0,86200.0,2026-03-04,,57.9,Triple Top,,0.0,,,20.53
매도,028260.KS,삼성물산,284500.0,289500.0,2026-03-04,,81.27,Triple Top,,0.0,,,-1.73
매도,042660.KS,한화오션,123900.0,129700.0,2026-03-04,,56.05,Triple Top,,0.0,,,-4.47
매도,010140.KS,삼성중공업,26550.0,23800.0,2026-03-04,,64.29,Triple Top,,0.0,,,11.55
매도,000810.KS,삼성화재,492000.0,470000.0,2026-03-04,,13.1,Triple Top,,0.0,,,4.68
매도,196170.KS,알테오젠,358000.0,361000.0,2026-03-04,,-6.93,Rect Top,,0.0,,,-0.83
매도,047810.KS,한국항공우주,177600.0,160000.0,2026-03-04,,94.74,Triple Top,,0.0,,,11.0
매도,018260.KS,삼성에스디에스,158500.0,165500.0,2026-03-04,,-6.8,Triple Top,,0.0,,,-4.23
매도,259960.KS,크래프톤,240500.0,227567.359375,2026-03-04,,-32.35,Triple Top,,0.0,,,5.68
매도,298380.KS,에이비엘바이오,172500.0,177100.0,2026-03-04,,163.36,Rect Top,,0.0,,,-2.6
매도,000100.KS,유한양행,97800.0,104045.09375,2026-03-04,,-5.09,Triple Top,,0.0,,,-6.0
매도,028300.KS,HLB,50700.0,51283.33333333334,2026-03-04,,3.26,H&S,,0.0,,,-1.14
매도,241560.KS,두산밥캣,61300.0,57700.0,2026-03-04,,4.12,Triple Top,,0.0,,,6.24
매도,088980.KS,맥쿼리인프라,11480.0,11140.0,2026-03-04,,3.42,Triple Top,,0.0,,,3.05
매도,021240.KS,코웨이,73000.0,75300.0,2026-03-04,,-24.35,Triple Top,,0.0,,,-3.05
매도,062040.KS,산일전기,158700.0,136200.0,2026-03-04,,78.92,Triple Top,,0.0,,,16.52
매도,251270.KS,넷마블,51900.0,47759.82421875,2026-03-04,,-12.45,Triple Top,,0.0,,,8.67
매도,036460.KS,한국가스공사,35900.0,38100.0,2026-03-04,,-7.28,Triple Top,,0.0,,,-5.77
매도,011780.KS,금호석유화학,127100.0,121733.74573863635,2026-03-04,,15.39,H&S,,0.0,,,4.41
매도,097950.KS,CJ제일제당,218000.0,206082.0,2026-03-04,,-10.82,Triple Top,,0.0,,,5.78
매도,347850.KS,디앤디파마텍,78600.0,77500.0,2026-03-04,,-35.94,Rect Top,,0.0,,,1.42
매도,051600.KS,한전KPS,63300.0,54300.0,2026-03-04,,5.15,Triple Top,,0.0,,,16.57
매도,026960.KS,동서,27250.0,25150.0,2026-03-04,,0.8,Rect Top,,0.0,,,8.35
매도,064760.KS,티씨케이,242750.0,204500.0,2026-03-04,,136.4,Triple Top,,0.0,,,18.7
매도,071970.KS,HD현대마린엔진,73200.0,79900.0,2026-03-04,,46.11,Triple Top,,0.0,,,-8.39
매도,008930.KS,한미사이언스,37350.0,36250.0,2026-03-04,,-16.26,Triple Top,,0.0,,,3.03
매도,204320.KS,HL만도,52900.0,58000.0,2026-03-04,,56.97,Triple Top,,0.0,,,-8.79
매도,257720.KS,실리콘투,38300.0,37900.0,2026-03-04,,-31.36,Triple Top,,0.0,,,1.06
매도,030000.KS,제일기획,20100.0,20600.0,2026-03-04,,5.26,Triple Top,,0.0,,,-2.43
매도,004800.KS,효성,147100.0,137300.0,2026-03-04,,107.35,Triple Top,,0.0,,,7.14
매도,018670.KS,SK가스,243500.0,221500.0,2026-03-04,,-1.27,Triple Top,,0.0,,,9.93
매도,192820.KS,코스맥스,198900.0,162300.0,2026-03-04,,-27.14,Triple Top,,0.0,,,22.55
매도,101490.KS,에스앤에스텍,94600.0,83200.0,2026-03-04,,136.04,Triple Top,,0.0,,,13.7
매도,069620.KS,대웅제약,158400.0,160700.0,2026-03-04,,10.92,Triple Top,,0.0,,,-1.43
매도,361610.KS,SK아이이테크놀로지,22000.0,23400.0,2026-03-04,,-19.85,Triple Top,,0.0,,,-5.98
매도,007070.KS,GS리테일,20450.0,20268.9375,2026-03-04,,26.34,Triple Top,,0.0,,,0.89
매도,008770.KS,호텔신라,42950.0,44300.0,2026-03-04,,-16.6,Triple Top,,0.0,,,-3.05
매도,006280.KS,녹십자,148100.0,150900.0,2026-03-04,,17.54,Triple Top,,0.0,,,-1.86
매도,060370.KS,LS마린솔루션,30100.0,27300.0,2026-03-04,,-4.29,Rect Top,,0.0,,,10.26
매도,003570.KS,SNT다이내믹스,48600.0,49150.0,2026-03-04,,-8.88,Rect Top,,0.0,,,-1.12
매도,007310.KS,오뚜기,369000.0,374000.0,2026-03-04,,-5.63,Triple Top,,0.0,,,-1.34
매도,195940.KS,HK이노엔,52600.0,45650.0,2026-03-04,,23.91,Triple Top,,0.0,,,15.22
매도,035760.KS,CJ ENM,59700.0,61600.0,2026-03-04,,-20.93,Triple Top,,0.0,,,-3.08
매도,300720.KS,한일시멘트,17090.0,16431.140625,2026-03-04,,-2.2,Triple Top,,0.0,,,4.01
매도,095610.KS,테스,68000.0,64200.0,2026-03-04,,173.5,Triple Top,,0.0,,,5.92
매도,185750.KS,종근당,89600.0,81818.71875,2026-03-04,,8.07,Triple Top,,0.0,,,9.51
매도,213420.KS,덕산네오룩스,51700.0,34100.0,2026-03-04,,45.63,Triple Top,,0.0,,,51.61
매도,166090.KS,하나머티리얼즈,63300.0,58900.0,2026-03-04,,147.07,Triple Top,,0.0,,,7.47
매도,096530.KS,씨젠,22500.0,23400.0,2026-03-04,,-31.46,Triple Top,,0.0,,,-3.85
매도,036540.KS,SFA반도체,7130.0,6890.0,2026-03-04,,126.35,Triple Top,,0.0,,,3.48
매도,005300.KS,롯데칠성,119000.0,124800.0,2026-03-04,,0.08,Rect Top,,0.0,,,-4.65
매도,006120.KS,SK디스커버리,58700.0,52000.0,2026-03-04,,3.38,Triple Top,,0.0,,,12.88
매도,192080.KS,더블유게임즈,50300.0,49905.1875,2026-03-04,,-10.76,Triple Top,,0.0,,,0.79
매도,036830.KS,솔브레인홀딩스,51600.0,48600.0,2026-03-04,,28.52,Triple Top,,0.0,,,6.17
매도,100840.KS,SNT에너지,49200.0,36050.0,2026-03-04,,23.18,Triple Top,,0.0,,,36.48
매도,328130.KS,루닛,34950.0,37700.0,2026-03-04,,-34.06,Rect Top,,0.0,,,-7.29
매도,009240.KS,한샘,43350.0,42300.0,2026-03-04,,-3.56,Triple Top,,0.0,,,2.48
매도,030190.KS,NICE평가정보,17130.0,16210.0,2026-03-04,,2.76,Triple Top,,0.0,,,5.68
매도,044490.KS,태웅,46400.0,28700.0,2026-03-04,,42.11,Triple Top,,0.0,,,61.67
매도,249420.KS,일동제약,31300.0,35800.0,2026-03-04,,148.02,Triple Top,,0.0,,,-12.57
매도,161580.KS,필옵틱스,39650.0,41400.0,2026-03-04,,3.93,Triple Top,,0.0,,,-4.23
매도,066575.KS,LG전자우,53300.0,52740.0,2026-03-04,,47.13,H&S,,0.0,,,1.06
매도,032190.KS,다우데이타,25050.0,23400.0,2026-03-04,,46.75,Triple Top,,0.0,,,7.05
매도,064960.KS,SNT모티브,34450.0,32000.0,2026-03-04,,12.88,Rect Top,,0.0,,,7.66
매도,004490.KS,세방전지,61300.0,62100.0,2026-03-04,,-5.73,Triple Top,,0.0,,,-1.29
매도,108320.KS,LX세미콘,51100.0,48807.62890625,2026-03-04,,-20.44,Triple Top,,0.0,,,4.7
매도,090460.KS,비에이치,23000.0,15930.0,2026-03-04,,87.86,Rect Top,,0.0,,,44.38
매도,093370.KS,후성,7310.0,7280.0,2026-03-04,,53.09,Triple Top,,0.0,,,0.41
매도,069260.KS,TKG휴켐스,18410.0,18577.00390625,2026-03-04,,16.96,Triple Top,,0.0,,,-0.9
매도,121600.KS,나노신소재,62900.0,64100.0,2026-03-04,,26.15,Triple Top,,0.0,,,-1.87
매도,014820.KS,동원시스템즈,26400.0,24150.0,2026-03-04,,-14.51,Triple Top,,0.0,,,9.32
매도,007700.KS,F&F홀딩스,19200.0,18300.0,2026-03-04,,-11.07,Triple Top,,0.0,,,4.92
매도,001680.KS,대상,20950.0,21300.0,2026-03-04,,-3.46,Triple Top,,0.0,,,-1.64
매도,005180.KS,빙그레,74800.0,74900.0,2026-03-04,,-10.31,Triple Top,,0.0,,,-0.13
매도,067160.KS,SOOP,61400.0,66600.0,2026-03-04,,-28.87,Triple Top,,0.0,,,-7.81
매도,042000.KS,카페24,29300.0,30050.0,2026-03-04,,-39.4,Triple Top,,0.0,,,-2.5
매도,293940.KS,신한알파리츠,5710.0,5530.0,2026-03-04,,4.84,Triple Top,,0.0,,,3.25
매도,053800.KS,안랩,62700.0,61300.0,2026-03-04,,-6.26,Triple Top,,0.0,,,2.28
매도,348370.KS,엔켐,38900.0,60600.0,2026-03-04,,-31.75,Rect Top,,0.0,,,-35.81
매도,025980.KS,아난티,7030.0,7650.0,2026-03-04,,-32.27,Triple Top,,0.0,,,-8.1
매도,005250.KS,녹십자홀딩스,14070.0,14450.0,2026-03-04,,-12.12,Rect Top,,0.0,,,-2.63
매도,039130.KS,하나투어,42200.0,44900.0,2026-03-04,,-20.47,Triple Top,,0.0,,,-6.01
매도,002840.KS,미원상사,134700.0,135300.0,2026-03-04,,-18.88,Triple Top,,0.0,,,-0.44
매도,094170.KS,동운아나텍,29000.0,26700.0,2026-03-04,,64.12,Rect Top,,0.0,,,8.61
매도,098070.KS,한텍,50400.0,34750.0,2026-03-04,,42.17,Triple Top,,0.0,,,45.04
매도,002030.KS,아세아,273000.0,279500.0,2026-03-04,,-11.35,Triple Top,,0.0,,,-2.33
매도,278280.KS,천보,48650.0,47700.0,2026-03-04,,24.11,Rect Top,,0.0,,,1.99
매도,119850.KS,지엔씨에너지,35650.0,34350.0,2026-03-04,,-0.51,Triple Top,,0.0,,,3.78
매도,005420.KS,코스모화학,15070.0,13420.0,2026-03-04,,2.03,Rect Top,,0.0,,,12.3
매도,095660.KS,네오위즈,25350.0,24300.0,2026-03-04,,0.6,Triple Top,,0.0,,,4.32
매도,083450.KS,GST,29650.0,27100.0,2026-03-04,,54.42,Triple Top,,0.0,,,9.41
매도,025320.KS,시노펙스,6050.0,5523.8095703125,2026-03-04,,-15.41,Rect Top,,0.0,,,9.53
매도,064260.KS,다날,6780.0,6550.0,2026-03-04,,19.79,Triple Top,,0.0,,,3.51
매도,047920.KS,HLB제약,15760.0,14300.0,2026-03-04,,-8.43,Triple Top,,0.0,,,10.21
매도,192650.KS,드림텍,7150.0,6486.732421875,2026-03-04,,20.67,Triple Top,,0.0,,,10.22
매도,006220.KS,제주은행,13160.0,14170.0,2026-03-04,,-14.04,Triple Top,,0.0,,,-7.13
매도,215200.KS,메가스터디교육,48400.0,41800.0,2026-03-04,,2.58,Triple Top,,0.0,,,15.79
매도,089010.KS,켐트로닉스,30300.0,32400.0,2026-03-04,,31.45,Triple Top,,0.0,,,-6.48
매도,101930.KS,인화정공,50300.0,40350.0,2026-03-04,,43.77,Triple Top,,0.0,,,24.66
매도,338840.KS,와이바이오로직스,31450.0,22000.0,2026-03-04,,241.48,Triple Top,,0.0,,,42.95
매도,004700.KS,조광피혁,68200.0,65400.0,2026-03-04,,10.0,Triple Top,,0.0,,,4.28
매도,357120.KS,코람코라이프인프라리츠,4575.0,4385.0,2026-03-04,,7.35,Triple Top,,0.0,,,4.33
매도,183190.KS,아세아시멘트,12020.0,11510.0,2026-03-04,,-4.67,Triple Top,,0.0,,,4.43
매도,031430.KS,신세계인터내셔날,12350.0,11720.0,2026-03-04,,-2.76,Triple Top,,0.0,,,5.38
매도,005610.KS,SPC삼립,50900.0,49900.0,2026-03-04,,-7.96,Triple Top,,0.0,,,2.0
매도,016800.KS,퍼시스,38200.0,41641.4140625,2026-03-04,,-11.39,Triple Top,,0.0,,,-8.26
매도,194480.KS,데브시스터즈,39550.0,35650.0,2026-03-04,,-4.81,Triple Top,,0.0,,,10.94
매도,060980.KS,HL홀딩스,45850.0,44400.0,2026-03-04,,12.93,Triple Top,,0.0,,,3.27
매도,117730.KS,티로보틱스,19440.0,22500.0,2026-03-04,,60.13,Triple Top,,0.0,,,-13.6
매도,200670.KS,휴메딕스,35650.0,38900.0,2026-03-04,,-34.52,Triple Top,,0.0,,,-8.35
매도,200880.KS,서연이화,14170.0,14830.0,2026-03-04,,16.91,Triple Top,,0.0,,,-4.45
매도,144510.KS,지씨셀,24300.0,24350.0,2026-03-04,,17.96,Triple Top,,0.0,,,-0.21
매도,314930.KS,바이오다인,12960.0,11730.0,2026-03-04,,-13.6,Triple Top,,0.0,,,10.49
매도,079940.KS,가비아,27100.0,29875.8203125,2026-03-04,,0.43,Triple Top,,0.0,,,-9.29
매도,036890.KS,진성티이씨,16740.0,13410.0,2026-03-04,,51.66,H&S,,0.0,,,24.83
매도,200470.KS,에이팩트,8460.0,6880.0,2026-03-04,,253.24,Triple Top,,0.0,,,22.97
매도,058970.KS,엠로,28800.0,38650.0,2026-03-04,,-45.45,Triple Top,,0.0,,,-25.49
매도,001390.KS,KG케미칼,5360.0,4825.0,2026-03-04,,16.52,Triple Top,,0.0,,,11.09
매도,094360.KS,칩스앤미디어,17150.0,17230.0,2026-03-04,,1.98,Triple Top,,0.0,,,-0.46
매도,286940.KS,롯데이노베이트,22100.0,21150.0,2026-03-04,,-6.75,Triple Top,,0.0,,,4.49
매도,002710.KS,TCC스틸,13590.0,13050.0,2026-03-04,,-15.4,Rect Top,,0.0,,,4.14
매도,084690.KS,대상홀딩스,9530.0,9250.0,2026-03-04,,-8.45,Triple Top,,0.0,,,3.03
매도,017860.KS,DS단석,19190.0,18720.0,2026-03-04,,-23.65,Triple Top,,0.0,,,2.51
매도,272450.KS,진에어,6410.0,6570.0,2026-03-04,,-32.17,Triple Top,,0.0,,,-2.44
매도,094480.KS,갤럭시아머니트리,8540.0,8765.455078125,2026-03-04,,-29.06,Triple Top,,0.0,,,-2.57
매도,024720.KS,콜마홀딩스,9310.0,9200.0,2026-03-04,,-47.3,Triple Top,,0.0,,,1.2
매도,003520.KS,영진약품,1768.0,1854.0,2026-03-04,,-20.0,Triple Top,,0.0,,,-4.64
매도,003920.KS,남양유업,52600.0,47200.0,2026-03-04,,-14.78,Triple Top,,0.0,,,11.44
매도,088800.KS,에이스테크,4115.0,2800.0,2026-03-04,,57.36,Rect Top,,0.0,,,46.96
매도,179900.KS,유티아이,17720.0,21450.0,2026-03-04,,-23.78,Rect Top,,0.0,,,-17.39
매도,099430.KS,바이오플러스,5150.0,4860.0,2026-03-04,,-24.39,Triple Top,,0.0,,,5.97
매도,243070.KS,휴온스,26250.0,25450.0,2026-03-04,,-1.74,Triple Top,,0.0,,,3.14
매도,317330.KS,덕산테코피아,16250.0,15160.0,2026-03-04,,4.03,Rect Top,,0.0,,,7.19
매도,003960.KS,사조대림,33150.0,35300.0,2026-03-04,,-18.71,Triple Top,,0.0,,,-6.09
매도,002320.KS,한진,19600.0,19320.0,2026-03-04,,1.17,Triple Top,,0.0,,,1.45
매도,036200.KS,유니셈,10280.0,10090.0,2026-03-04,,69.42,Triple Top,,0.0,,,1.88
