scan_datetime,rank,in_portfolio,ticker,name,market,current_price,take_profit_price,stop_loss_pct,take_profit_pct,hold_days,momentum,filter_mom,near_high,rs_rank,score,market_cap,close
2026-03-13 10:10:05,1,True,389470,인벤티지랩,KOSDAQ,98700.0,138180.0,,40.0,30,486.6539744315391,13.693901035673184,100.0,99.20760697305863,0.6682592390788343,1311798722000.0,98800.0
2026-03-13 10:10:05,2,True,126340,비나텍,KOSDAQ,155200.0,217280.0,,40.0,30,463.4685142008784,100.0,100.0,99.16798732171156,0.6658804695229941,1050458448000.0,156000.0
2026-03-13 10:10:05,3,True,083650,비에이치아이,KOSDAQ,105100.0,147140.0,,40.0,30,373.84430593429425,75.33557046979867,99.52380952380952,98.6529318541997,0.6539816344772753,3233687187500.0,104500.0
2026-03-13 10:10:05,4,True,036170,에이치엠넥스,KOSDAQ,5470.0,7657.999999999999,,40.0,30,257.6849029359859,529.757785467128,100.0,99.0095087163233,0.645204150049328,335056317960.0,5460.0
2026-03-13 10:10:05,5,True,189300,인텔리안테크,KOSDAQ,143400.0,200760.0,,40.0,30,269.90553306342787,215.56039173014145,100.0,97.86053882725832,0.6438140887243278,1556937065000.0,145000.0
2026-03-13 10:10:05,6,True,038500,삼표시멘트,KOSDAQ,18320.0,25648.0,,40.0,30,483.923376062221,492.2580645161291,93.43511450381679,98.93026941362916,0.6413659025006506,1981343378160.0,18360.0
2026-03-13 10:10:05,7,True,357580,아모센스,KOSDAQ,25200.0,35280.0,,40.0,30,218.57764876632802,263.901018922853,100.0,97.58320126782884,0.6381194190069182,291359900000.0,25000.0
2026-03-13 10:10:05,8,True,218410,RFHIC,KOSDAQ,81700.0,114380.0,,40.0,30,321.9962953329909,169.0671031096563,95.8041958041958,98.61331220285261,0.6340431819462868,2178582932400.0,82200.0
2026-03-13 10:10:05,9,True,046120,오르비텍,KOSDAQ,8370.0,11718.0,,40.0,30,141.84350132625994,105.65110565110567,100.0,96.19651347068145,0.6274091164137887,275340549510.0,8370.0
2026-03-13 10:10:05,10,True,310210,보로노이,KOSDAQ,361000.0,505399.99999999994,,40.0,30,131.77504444958592,52.310924369747895,100.0,95.72107765451663,0.625340516852344,6667651362500.0,362500.0
2026-03-13 10:10:05,11,True,380540,옵티코어,KOSDAQ,4745.0,6643.0,,40.0,30,252.9459459459459,127.92362768496419,95.30938123752495,97.3851030110935,0.6224902393361916,232987372425.0,4775.0
2026-03-13 10:10:05,12,True,138080,오이솔루션,KOSDAQ,32750.0,45850.0,,40.0,30,82.72680067111312,160.07905138339922,100.0,94.96830427892235,0.6187964437484432,395136303800.0,32900.0
2026-03-13 10:10:05,13,True,000250,삼천당제약,KOSDAQ,770500.0,1078700.0,,40.0,30,254.16864406779663,256.94444444444446,94.13919413919413,97.74167987321711,0.6187828859054759,18085710912000.0,771000.0
2026-03-13 10:10:05,14,True,338840,와이바이오로직스,KOSDAQ,26600.0,37240.0,,40.0,30,221.68058420387248,2.6768642447418722,95.38188277087033,96.6323296354992,0.6179890749243173,407531474850.0,26850.0
2026-03-13 10:10:05,15,True,077360,덕산하이메탈,KOSDAQ,13580.0,19012.0,,40.0,30,198.18921153830715,140.63604240282683,96.05077574047954,95.95879556259905,0.6167962705032252,618851967240.0,13620.0
2026-03-13 10:10:05,16,False,080580,오킨스전자,KOSDAQ,18960.0,26544.0,,40.0,30,189.57094129893304,84.86328125,96.14017267648552,96.15689381933439,0.6167470547868488,389601661680.0,18930.0
2026-03-13 10:10:05,17,False,027360,아주IB투자,KOSDAQ,6130.0,8582.0,,40.0,30,122.84634916702792,192.0863309352518,99.50980392156863,92.94770206022187,0.6162499319084177,737775522540.0,6090.0
2026-03-13 10:10:05,18,False,099320,쎄트렉아이,KOSDAQ,197600.0,276640.0,,40.0,30,268.5137725759257,308.64197530864203,92.80373831775701,97.2662440570523,0.6138363700462237,2174923810800.0,198600.0
2026-03-13 10:10:05,19,False,065660,안트로젠,KOSDAQ,56600.0,79240.0,,40.0,30,171.4440840703539,52.56064690026954,95.9322033898305,95.99841521394612,0.6137755695641096,566345260000.0,56600.0
2026-03-13 10:10:05,20,False,019210,와이지-원,KOSDAQ,12640.0,17696.0,,40.0,30,106.50341128266147,120.07233273056057,100.0,91.40253565768622,0.6130854033656211,408593377230.0,12170.0
