scan_datetime,rank,in_portfolio,ticker,name,market,current_price,take_profit_price,stop_loss_pct,take_profit_pct,hold_days,momentum,filter_mom,near_high,rs_rank,score,market_cap,close
2026-02-20 16:22:14,1,True,127120,제이에스링크,KOSDAQ,36500.0,51100.0,,40.0,30,495.4976464970326,113.07647402218328,100.0,99.24513309495431,0.7243485026462408,1196807661500.0,36500.0
2026-02-20 16:22:14,2,True,085910,네오티스,KOSDAQ,16200.0,22680.0,,40.0,30,381.18171560668185,226.28398791540783,100.0,98.80810488676997,0.6993544743114746,225744051600.0,16200.0
2026-02-20 16:22:14,3,True,240810,원익IPS,KOSDAQ,119300.0,167020.0,,40.0,30,369.39882833221856,80.21148036253776,100.0,98.72864521255464,0.696700489213155,5855709389300.0,119300.0
2026-02-20 16:22:14,4,True,098120,마이크로컨텍솔,KOSDAQ,31800.0,44520.0,,40.0,30,347.96402445194434,64.25619834710743,100.0,98.8875645609853,0.6925583382950122,264345958800.0,31800.0
2026-02-20 16:22:14,5,True,089970,브이엠,KOSDAQ,35300.0,49420.0,,40.0,30,337.2477995386073,33.45935727788281,100.0,98.25188716726262,0.6888713002380196,861732833500.0,35300.0
2026-02-20 16:22:14,6,True,241520,DSC인베스트먼트,KOSDAQ,14710.0,20594.0,,40.0,30,321.42710492354627,113.80813953488374,100.0,98.68891537544697,0.6865366382442827,397170000000.0,14710.0
2026-02-20 16:22:14,7,True,221800,유투바이오,KOSDAQ,19070.0,26698.0,,40.0,30,298.56387698400465,273.921568627451,100.0,99.28486293206198,0.68308220203547,303832279180.0,19070.0
2026-02-20 16:22:14,8,True,083650,비에이치아이,KOSDAQ,88300.0,123619.99999999999,,40.0,30,301.94076599144677,109.73871733966747,100.0,97.93404847040127,0.6807385080170137,2732388312500.0,88300.0
2026-02-20 16:22:14,9,True,290650,엘앤씨바이오,KOSDAQ,118300.0,165620.0,,40.0,30,289.28498882795043,110.12433392539967,100.0,98.60945570123162,0.6796072152542934,2938816052900.0,118300.0
2026-02-20 16:22:14,10,True,010170,대한광통신,KOSDAQ,4110.0,5754.0,,40.0,30,285.27002931487806,95.24940617577198,100.0,97.53675009932459,0.6763397591279428,542461062600.0,4110.0
2026-02-20 16:22:14,11,True,214370,케어젠,KOSDAQ,150100.0,210140.0,,40.0,30,249.5211986098104,135.63579277864991,100.0,97.89431863329361,0.6696406098489417,8062621500000.0,150100.0
2026-02-20 16:22:14,12,True,006910,보성파워텍,KOSDAQ,12680.0,17752.0,,40.0,30,233.7271953870876,139.69754253308128,100.0,98.01350814461661,0.6665932375924783,622966168320.0,12680.0
2026-02-20 16:22:14,13,True,445680,큐리옥스바이오시스템즈,KOSDAQ,111100.0,155540.0,,40.0,30,462.3045811620129,59.3974175035868,86.93270735524257,98.92729439809297,0.6649131648598521,1902013446300.0,111100.0
2026-02-20 16:22:14,14,True,100790,미래에셋벤처투자,KOSDAQ,23300.0,32619.999999999996,,40.0,30,313.1638199267419,184.14634146341461,93.2,98.52999602701628,0.6575141907327521,1237803972200.0,23300.0
2026-02-20 16:22:14,15,True,126340,비나텍,KOSDAQ,112100.0,156940.0,,40.0,30,325.34221970126674,114.34034416826005,91.96062346185397,98.17242749304728,0.6543556186114065,754848666800.0,112100.0
2026-02-20 16:22:14,16,False,084370,유진테크,KOSDAQ,135500.0,189700.0,,40.0,30,188.50257472609252,50.723025583982206,100.0,96.58323400874056,0.653863648063709,3105123691000.0,135500.0
2026-02-20 16:22:14,17,False,218410,RFHIC,KOSDAQ,63200.0,88480.0,,40.0,30,174.1631583101449,107.21311475409836,100.0,96.7818831942789,0.6513013178889089,1675017534400.0,63200.0
2026-02-20 16:22:14,18,False,101490,에스앤에스텍,KOSDAQ,94900.0,132860.0,,40.0,30,172.30456514977251,87.54940711462451,100.0,95.27214938418751,0.6474990149291007,2024680017100.0,94900.0
2026-02-20 16:22:14,19,False,041920,메디아나,KOSDAQ,25550.0,35770.0,,40.0,30,335.81854583544145,350.61728395061726,89.17975567190227,98.7683750496623,0.6468902520465972,475184597650.0,25550.0
2026-02-20 16:22:14,20,False,397030,에이프릴바이오,KOSDAQ,66100.0,92540.0,,40.0,30,254.2547620384072,65.45682102628285,94.15954415954417,97.17918156535558,0.645890243229823,1542947578600.0,66100.0
