구분,티커,종목명,신호일,진입일,진입가,현재가/청산가,청산일,모멘텀(%),수급빈집,우선순위(%),패턴,상태,손절가,익절가,손익률(%),보유일수
보유중,138930.KS,BNK금융지주,2026-02-04,2026-02-05,17316.20749622754,17890.0,,,,,,,13055.0,23405.0,3.31,54
보유중,086790.KS,하나금융지주,2026-01-27,2026-01-28,104158.4142602848,106600.0,,,,,,,78527.0,140785.0,2.34,62
보유중,004000.KS,롯데정밀화학,2026-02-11,2026-02-12,48200.0,48850.0,,,,,,,36339.0,65149.0,1.35,47
보유중,003545.KS,대신증권우,2026-02-05,2026-02-06,22800.0,23100.0,,,,,,,17189.0,30818.0,1.32,53
보유중,003300.KS,한일홀딩스,2026-03-06,2026-03-09,16650.0,16760.0,,,,,,,12553.0,22505.0,0.66,22
보유중,028300.KS,HLB,2026-01-08,2026-01-09,50300.0,50600.0,,,,,,,37922.0,67988.0,0.6,81
보유중,093050.KS,LF,2026-02-20,2026-02-23,24100.0,24200.0,,,,,,,18169.0,32575.0,0.41,36
보유중,001060.KS,JW중외제약,2026-01-27,2026-01-28,30150.0,30200.0,,,,,,,22731.0,40752.0,0.17,62
보유중,002020.KS,코오롱,2026-02-06,2026-02-09,62905.025920542634,63000.0,,,,,,,47425.0,85025.0,0.15,50
보유중,009900.KS,명신산업,2026-01-23,2026-01-26,9530.0,9540.0,,,,,,,7185.0,12881.0,0.1,64
보유중,090430.KS,아모레퍼시픽,2026-02-05,2026-02-06,138400.0,137200.0,,,,,,,104343.0,187068.0,-0.87,53
보유중,036570.KS,엔씨소프트,2026-01-20,2026-01-21,226500.0,224000.0,,,,,,,170763.0,306148.0,-1.1,69
보유중,034830.KS,한국토지신탁,2026-02-24,2026-02-25,1716.0,1697.0,,,,,,,1294.0,2319.0,-1.11,34
보유중,088980.KS,맥쿼리인프라,2026-02-27,2026-03-03,11390.0,11220.0,,,,,,,8587.0,15395.0,-1.49,28
보유중,007070.KS,GS리테일,2026-02-10,2026-02-11,22315.319107289386,21900.0,,,,,,,16824.0,30162.0,-1.86,48
보유중,213420.KS,덕산네오룩스,2026-03-23,2026-03-24,51200.0,50200.0,,,,,,,38601.0,69204.0,-1.95,7
보유중,214320.KS,이노션,2026-01-02,2026-01-05,18400.0,18010.0,,,,,,,13872.0,24870.0,-2.12,85
보유중,357120.KS,코람코라이프인프라리츠,2026-03-12,2026-03-13,4585.0,4470.0,,,,,,,3457.0,6197.0,-2.51,18
보유중,340570.KS,티앤엘,2026-02-05,2026-02-06,51500.0,49950.0,,,,,,,38827.0,69610.0,-3.01,53
보유중,004690.KS,삼천리,2026-02-05,2026-02-06,143400.0,139000.0,,,,,,,108112.0,193826.0,-3.07,53
보유중,003470.KS,유안타증권,2026-01-30,2026-02-02,4570.0,4420.0,,,,,,,3445.0,6177.0,-3.28,57
보유중,032640.KS,LG유플러스,2026-02-03,2026-02-04,16090.0,15530.0,,,,,,,12131.0,21748.0,-3.48,55
보유중,018260.KS,삼성에스디에스,2026-03-06,2026-03-09,155600.0,150100.0,,,,,,,117310.0,210316.0,-3.53,22
보유중,00104K.KS,CJ4우(전환),2026-01-30,2026-02-02,175000.0,168000.0,,,,,,,131936.0,236538.0,-4.0,57
보유중,192080.KS,더블유게임즈,2026-03-03,2026-03-04,51800.0,49700.0,,,,,,,39053.0,70015.0,-4.05,27
보유중,024110.KS,기업은행,2026-02-03,2026-02-04,22350.0,21350.0,,,,,,,16850.0,30209.0,-4.47,55
보유중,005490.KS,POSCO홀딩스,2026-01-20,2026-01-21,348344.3875534188,332500.0,,,,,,,262624.0,470839.0,-4.55,69
보유중,001800.KS,오리온홀딩스,2026-02-11,2026-02-12,24100.0,23000.0,,,,,,,18169.0,32575.0,-4.56,47
보유중,033780.KS,KT&G,2026-02-09,2026-02-10,166817.5879360465,159200.0,,,,,,,125767.0,225478.0,-4.57,49
보유중,035250.KS,강원랜드,2026-02-05,2026-02-06,17710.0,16890.0,,,,,,,13352.0,23938.0,-4.63,53
보유중,005830.KS,DB손해보험,2026-02-06,2026-02-09,172100.0,163800.0,,,,,,,129750.0,232618.0,-4.82,50
보유중,251270.KS,넷마블,2026-03-06,2026-03-09,51700.0,49200.0,,,,,,,38978.0,69880.0,-4.84,22
보유중,069260.KS,TKG휴켐스,2026-02-05,2026-02-06,18891.062514503403,17970.0,,,,,,,14242.0,25534.0,-4.88,53
보유중,131970.KS,두산테스나,2026-03-24,2026-03-25,106500.0,101300.0,,,,,,,80293.0,143950.0,-4.88,6
보유중,012750.KS,에스원,2026-02-09,2026-02-10,90300.0,85700.0,,,,,,,68079.0,122054.0,-5.09,49
보유중,034950.KS,한국기업평가,2026-02-23,2026-02-24,104955.40444444444,99500.0,,,,,,,79128.0,141863.0,-5.2,35
보유중,185750.KS,종근당,2026-02-12,2026-02-13,94000.0,89100.0,,,,,,,70869.0,127055.0,-5.21,46
보유중,206650.KS,유바이오로직스,2026-03-04,2026-03-05,14180.0,13430.0,,,,,,,10691.0,19166.0,-5.29,26
보유중,001740.KS,SK네트웍스,2026-02-06,2026-02-09,5200.0,4920.0,,,,,,,3920.0,7029.0,-5.38,50
보유중,195940.KS,HK이노엔,2026-02-05,2026-02-06,52000.0,49050.0,,,,,,,39204.0,70286.0,-5.67,53
보유중,097950.KS,CJ제일제당,2026-02-11,2026-02-12,229917.99440753795,216500.0,,,,,,,173340.0,310768.0,-5.84,47
보유중,237690.KS,에스티팜,2026-01-30,2026-02-02,153700.0,144600.0,,,,,,,115878.0,207748.0,-5.92,57
보유중,005387.KS,현대차2우B,2026-01-13,2026-01-14,247390.41023284313,232500.0,,,,,,,186513.0,334384.0,-6.02,76
보유중,377740.KS,바이오노트,2026-03-04,2026-03-05,5390.0,5060.0,,,,,,,4064.0,7285.0,-6.12,26
보유중,047920.KS,HLB제약,2026-01-30,2026-02-02,16950.0,15910.0,,,,,,,12779.0,22910.0,-6.14,57
보유중,058470.KS,리노공업,2026-01-30,2026-02-02,100700.0,94400.0,,,,,,,75920.0,136111.0,-6.26,57
보유중,041960.KS,코미팜,2026-02-25,2026-02-26,9010.0,8440.0,,,,,,,6793.0,12178.0,-6.33,33
보유중,031430.KS,신세계인터내셔날,2026-02-05,2026-02-06,12600.0,11790.0,,,,,,,9499.0,17031.0,-6.43,53
보유중,271560.KS,오리온,2026-02-24,2026-02-25,137100.0,128000.0,,,,,,,103363.0,185311.0,-6.64,34
보유중,001040.KS,CJ,2026-02-04,2026-02-05,204000.0,189000.0,,,,,,,153800.0,275736.0,-7.35,54
보유중,226950.KS,올릭스,2026-03-05,2026-03-06,200000.0,185100.0,,,,,,,150784.0,270329.0,-7.45,25
보유중,128940.KS,한미약품,2026-02-04,2026-02-05,557000.0,515000.0,,,,,,,419934.0,752867.0,-7.54,54
보유중,139130.KS,iM금융지주,2026-02-10,2026-02-11,18076.069632804505,16710.0,,,,,,,13628.0,24432.0,-7.56,48
보유중,005385.KS,현대차우,2026-01-14,2026-01-15,247899.5115348399,229000.0,,,,,,,186897.0,335073.0,-7.62,75
보유중,000080.KS,하이트진로,2026-01-06,2026-01-07,18110.0,16720.0,,,,,,,13654.0,24478.0,-7.68,83
보유중,014680.KS,한솔케미칼,2026-01-27,2026-01-28,273500.0,252500.0,,,,,,,206197.0,369675.0,-7.68,62
보유중,069620.KS,대웅제약,2026-02-20,2026-02-23,174400.0,160000.0,,,,,,,131484.0,235727.0,-8.26,36
보유중,009450.KS,경동나비엔,2026-02-24,2026-02-25,68700.0,63000.0,,,,,,,51794.0,92858.0,-8.3,34
보유중,310210.KS,보로노이,2026-03-03,2026-03-04,335000.0,307000.0,,,,,,,252563.0,452802.0,-8.36,27
보유중,062040.KS,산일전기,2026-02-19,2026-02-20,147300.0,134900.0,,,,,,,111053.0,199098.0,-8.42,39
보유중,053800.KS,안랩,2026-02-02,2026-02-03,64800.0,59200.0,,,,,,,48854.0,87587.0,-8.64,56
보유중,241560.KS,두산밥캣,2026-02-10,2026-02-11,62300.0,56900.0,,,,,,,46969.0,84208.0,-8.67,48
보유중,089860.KS,롯데렌탈,2026-02-11,2026-02-12,33650.0,30600.0,,,,,,,25369.0,45483.0,-9.06,47
보유중,009520.KS,포스코엠텍,2026-01-23,2026-01-26,18950.0,17200.0,,,,,,,14287.0,25614.0,-9.23,64
보유중,005440.KS,현대지에프홀딩스,2026-02-23,2026-02-24,15150.0,13750.0,,,,,,,11422.0,20477.0,-9.24,35
보유중,017800.KS,현대엘리베이터,2026-02-06,2026-02-09,92007.03125,83300.0,,,,,,,69366.0,124361.0,-9.46,50
보유중,031210.KS,서울보증보험,2026-02-27,2026-03-03,57700.0,52200.0,,,,,,,43501.0,77990.0,-9.53,28
보유중,001680.KS,대상,2026-01-22,2026-01-23,22000.0,19900.0,,,,,,,16586.0,29736.0,-9.55,67
보유중,000640.KS,동아쏘시오홀딩스,2026-03-11,2026-03-12,104400.0,94100.0,,,,,,,78709.0,141112.0,-9.87,19
보유중,072710.KS,농심홀딩스,2026-02-24,2026-02-25,101100.0,91000.0,,,,,,,76221.0,136651.0,-9.99,34
보유중,002960.KS,한국쉘석유,2026-03-09,2026-03-10,520000.0,466500.0,,,,,,,392039.0,702856.0,-10.29,21
보유중,001530.KS,DI동일,2026-02-23,2026-02-24,24150.0,21650.0,,,,,,,18207.0,32642.0,-10.35,35
보유중,003090.KS,대웅,2026-02-10,2026-02-11,26100.0,23300.0,,,,,,,19677.0,35278.0,-10.73,48
보유중,000815.KS,삼성화재우,2026-03-03,2026-03-04,400000.0,356500.0,,,,,,,301568.0,540659.0,-10.88,27
보유중,017810.KS,풀무원,2026-01-20,2026-01-21,13030.0,11600.0,,,,,,,9824.0,17612.0,-10.97,69
보유중,008770.KS,호텔신라,2026-02-12,2026-02-13,49700.0,44000.0,,,,,,,37470.0,67177.0,-11.47,46
보유중,003550.KS,LG,2026-01-23,2026-01-26,93700.0,82800.0,,,,,,,70642.0,126649.0,-11.63,64
보유중,034020.KS,두산에너빌리티,2026-02-25,2026-02-26,104100.0,91800.0,,,,,,,78483.0,140706.0,-11.82,33
보유중,272290.KS,이녹스첨단소재,2026-01-29,2026-01-30,32600.0,28650.0,,,,,,,24578.0,44064.0,-12.12,60
보유중,122640.KS,예스티,2026-02-04,2026-02-05,21600.0,18980.0,,,,,,,16285.0,29196.0,-12.13,54
보유중,284740.KS,쿠쿠홈시스,2026-02-20,2026-02-23,26350.0,23150.0,,,,,,,19866.0,35616.0,-12.14,36
보유중,006280.KS,녹십자,2026-02-03,2026-02-04,162900.0,142900.0,,,,,,,122814.0,220183.0,-12.28,55
보유중,007310.KS,오뚜기,2026-02-24,2026-02-25,410000.0,359500.0,,,,,,,309108.0,554175.0,-12.32,34
보유중,032190.KS,다우데이타,2026-02-04,2026-02-05,25050.0,21950.0,,,,,,,18886.0,33859.0,-12.38,54
보유중,119850.KS,지엔씨에너지,2026-01-21,2026-01-22,35100.0,30700.0,,,,,,,26463.0,47443.0,-12.54,68
보유중,011200.KS,HMM,2026-02-20,2026-02-23,22507.46309912854,19570.0,,,,,,,16969.0,30422.0,-13.05,36
보유중,002240.KS,고려제강,2026-02-19,2026-02-20,23750.0,20600.0,,,,,,,17906.0,32102.0,-13.26,39
보유중,000370.KS,한화손해보험,2026-02-11,2026-02-12,7360.0,6370.0,,,,,,,5549.0,9948.0,-13.45,47
보유중,111770.KS,영원무역,2026-02-12,2026-02-13,91400.0,78500.0,,,,,,,68908.0,123541.0,-14.11,46
보유중,012450.KS,한화에어로스페이스,2026-03-10,2026-03-11,1459000.0,1249000.0,,,,,,,1099971.0,1972053.0,-14.39,20
보유중,003850.KS,보령,2026-02-23,2026-02-24,10560.0,9000.0,,,,,,,7961.0,14273.0,-14.77,35
보유중,034310.KS,NICE,2026-02-25,2026-02-26,15310.0,13040.0,,,,,,,11543.0,20694.0,-14.83,33
보유중,222800.KS,심텍,2026-02-04,2026-02-05,55900.0,47450.0,,,,,,,42144.0,75557.0,-15.12,54
보유중,073240.KS,금호타이어,2026-02-19,2026-02-20,7020.0,5950.0,,,,,,,5293.0,9489.0,-15.24,39
보유중,009155.KS,삼성전기우,2026-02-26,2026-02-27,185800.0,157400.0,,,,,,,140079.0,251136.0,-15.29,32
보유중,294870.KS,HDC현대산업개발,2026-02-20,2026-02-23,24300.0,20450.0,,,,,,,18320.0,32845.0,-15.84,36
보유중,356860.KS,티엘비,2026-03-25,2026-03-26,74800.0,62800.0,,,,,,,56393.0,101103.0,-16.04,5
보유중,023590.KS,다우기술,2026-01-30,2026-02-02,51400.0,43150.0,,,,,,,38752.0,69475.0,-16.05,57
보유중,344820.KS,KCC글라스,2026-02-26,2026-02-27,29500.0,24700.0,,,,,,,22241.0,39874.0,-16.27,32
보유중,280360.KS,롯데웰푸드,2026-02-24,2026-02-25,132700.0,111100.0,,,,,,,100045.0,179364.0,-16.28,34
보유중,175330.KS,JB금융지주,2026-02-23,2026-02-24,35489.98327690337,29700.0,,,,,,,26757.0,47970.0,-16.31,35
보유중,064350.KS,현대로템,2026-03-10,2026-03-11,203500.0,169500.0,,,,,,,153423.0,275060.0,-16.71,20
보유중,095660.KS,네오위즈,2026-02-02,2026-02-03,29150.0,24200.0,,,,,,,21977.0,39401.0,-16.98,56
보유중,005300.KS,롯데칠성,2026-02-11,2026-02-12,137700.0,114000.0,,,,,,,103815.0,186122.0,-17.21,47
보유중,004700.KS,조광피혁,2026-02-25,2026-02-26,79000.0,65400.0,,,,,,,59560.0,106780.0,-17.22,33
보유중,357780.KS,솔브레인,2026-01-28,2026-01-29,440500.0,364000.0,,,,,,,332102.0,595400.0,-17.37,61
보유중,168360.KS,펨트론,2026-03-09,2026-03-10,22800.0,18780.0,,,,,,,17189.0,30818.0,-17.63,21
보유중,008930.KS,한미사이언스,2026-02-05,2026-02-06,45200.0,37100.0,,,,,,,34077.0,61094.0,-17.92,53
보유중,099190.KS,아이센스,2026-02-11,2026-02-12,23050.0,18890.0,,,,,,,17378.0,31155.0,-18.05,47
보유중,067160.KS,SOOP,2026-02-03,2026-02-04,72100.0,58900.0,,,,,,,54358.0,97454.0,-18.31,55
보유중,214370.KS,케어젠,2026-02-02,2026-02-03,111500.0,90800.0,,,,,,,84062.0,150709.0,-18.57,56
보유중,068270.KS,셀트리온,2026-02-19,2026-02-20,242500.0,197200.0,,,,,,,182826.0,327774.0,-18.68,39
보유중,145020.KS,휴젤,2026-01-29,2026-01-30,296500.0,240500.0,,,,,,,223538.0,400763.0,-18.89,60
보유중,138040.KS,메리츠금융지주,2026-02-23,2026-02-24,138000.0,111400.0,,,,,,,104041.0,186527.0,-19.28,35
보유중,000810.KS,삼성화재,2026-02-25,2026-02-26,546000.0,440500.0,,,,,,,411641.0,737999.0,-19.32,33
보유중,086280.KS,현대글로비스,2026-01-14,2026-01-15,257500.0,207500.0,,,,,,,194135.0,348049.0,-19.42,75
보유중,207940.KS,삼성바이오로직스,2026-01-21,2026-01-22,1874000.0,1504000.0,,,,,,,1412848.0,2532986.0,-19.74,68
보유중,328130.KS,루닛,2026-02-04,2026-02-05,40850.0,32650.0,,,,,,,30798.0,55215.0,-20.07,54
보유중,039130.KS,하나투어,2026-02-12,2026-02-13,50000.0,39950.0,,,,,,,37696.0,67582.0,-20.1,46
보유중,004490.KS,세방전지,2026-02-20,2026-02-23,74500.0,59500.0,,,,,,,56167.0,100698.0,-20.13,36
보유중,082740.KS,한화엔진,2026-01-19,2026-01-20,54600.0,43550.0,,,,,,,41164.0,73800.0,-20.24,70
보유중,096530.KS,씨젠,2026-02-03,2026-02-04,27600.0,21850.0,,,,,,,20808.0,37305.0,-20.83,55
보유중,011790.KS,SKC,2026-01-29,2026-01-30,116000.0,91300.0,,,,,,,87455.0,156791.0,-21.29,60
보유중,029780.KS,삼성카드,2026-02-20,2026-02-23,67500.0,53100.0,,,,,,,50890.0,91236.0,-21.33,36
보유중,066570.KS,LG전자,2026-02-23,2026-02-24,134700.0,105600.0,,,,,,,101553.0,182067.0,-21.6,35
보유중,030520.KS,한글과컴퓨터,2026-02-04,2026-02-05,24400.0,19060.0,,,,,,,18396.0,32980.0,-21.89,54
보유중,253590.KS,네오셈,2026-03-19,2026-03-20,18850.0,14620.0,,,,,,,14211.0,25479.0,-22.44,11
보유중,036620.KS,감성코퍼레이션,2026-02-20,2026-02-23,6800.0,5270.0,,,,,,,5127.0,9191.0,-22.5,36
보유중,067310.KS,하나마이크론,2026-02-03,2026-02-04,36000.0,27800.0,,,,,,,27141.0,48659.0,-22.78,55
보유중,086900.KS,메디톡스,2026-02-03,2026-02-04,131400.0,101300.0,,,,,,,99065.0,177606.0,-22.91,55
보유중,036460.KS,한국가스공사,2026-02-20,2026-02-23,45450.0,34950.0,,,,,,,34266.0,61432.0,-23.1,36
보유중,183190.KS,아세아시멘트,2026-02-10,2026-02-11,13750.0,10380.0,,,,,,,10366.0,18585.0,-24.51,48
보유중,066575.KS,LG전자우,2026-02-23,2026-02-24,62900.0,47300.0,,,,,,,47422.0,85019.0,-24.8,35
보유중,068760.KS,셀트리온제약,2026-02-04,2026-02-05,73100.0,54800.0,,,,,,,55112.0,98805.0,-25.03,54
보유중,377300.KS,카카오페이,2026-01-30,2026-02-02,65200.0,48850.0,,,,,,,49156.0,88127.0,-25.08,57
보유중,000120.KS,CJ대한통운,2026-02-12,2026-02-13,139600.0,103400.0,,,,,,,105247.0,188690.0,-25.93,46
보유중,004990.KS,롯데지주,2026-02-25,2026-02-26,37100.0,27300.0,,,,,,,27970.0,50146.0,-26.42,33
보유중,348210.KS,넥스틴,2026-02-02,2026-02-03,90000.0,62500.0,,,,,,,67853.0,121648.0,-30.56,56
설정,패턴 모드,X3 Disparity Regime,,,,,,,,,,,,,,
설정,이격도 레짐,단기 12일 / 장기 178일,,,,,,,,,,,,,,
설정,매도 기준,단기 이격도 > +20%,,,,,,,,,,,,,,
설정,매수 기준,장기 이격도 < -19%,,,,,,,,,,,,,,
설정,풀백 기준,7.2%,,,,,,,,,,,,,,
설정,현재 상태,매수 허용 (골든크로스),,,,,,,,,,,,,,
설정,KOSPI 현재가,"5,277.30",,,,,,,,,,,,,,
설정,단기 이격도,-5.8%,,,,,,,,,,,,,,
설정,장기 이격도,+27.4%,,,,,,,,,,,,,,
설정,KOSPI 정배열,아니오,,,,,,,,,,,,,,
설정,모멘텀 임계값,37.3%,,,,,,,,,,,,,,
설정,우선순위 가중치,모멘텀 55.4% + 수급빈집 44.6%,,,,,,,,,,,,,,
설정,최대 종목 수,30,,,,,,,,,,,,,,
설정,검색 기간,최근 20일,,,,,,,,,,,,,,
설정,보유 기간 제한,58일 경과 & 수익률 10% 미만시 매도,,,,,,,,,,,,,,
설정,손절 비율,24.6%,,,,,,,,,,,,,,
설정,익절 비율,35.2%,,,,,,,,,,,,,,
설정,수수료,0.17% (매수/매도 각),,,,,,,,,,,,,,
설정,슬리피지,"매수 0.00%, 매도 0.00%",,,,,,,,,,,,,,
설정,백테스트 수익률,"21,663.5%",,,,,,,,,,,,,,
설정,백테스트 MDD,-52.7%,,,,,,,,,,,,,,
설정,백테스트 기간,2013-01-02 ~ 2026-03-27,,,,,,,,,,,,,,
